tv,season,episode_number,title,airdate,rating,total_votes,episode_desc,episode_url,encoded_title,show_desc
Dragon Ball Z,1,127,The Reunion,"Oct 5, 2000",7.5,1300,"An insect-like monster threatens to turn Gingertown into a ghastly graveyard! In response to this new menace, Kami fuses with Piccolo, and the resulting Super Namekian flies to Gingertown for a showdown of epic proportions!",https://www.imdb.com/title/tt1007248/,tt0214341,"With the help of the powerful Dragonballs, a team of fighters led by the saiyan warrior Goku defend the planet earth from extraterrestrial enemies."
Dragon Ball Z,1,128,Borrowed Powers,"Oct 6, 2000",7.6,1300,Gingertown becomes a battlefield as Piccolo confronts Cell. This monster from the future gains his strength by sucking the life out of his victims! But that's not the creature's only talent. He also knows the Kamehameha Wave!,https://www.imdb.com/title/tt1170678/,tt0214341,"With the help of the powerful Dragonballs, a team of fighters led by the saiyan warrior Goku defend the planet earth from extraterrestrial enemies."
Dragon Ball Z,1,129,His Name Is Cell,"Oct 9, 2000",7.6,1300,"Heavily-armored tanks fail to halt Cell's rampage, and now it's up to Piccolo to stop the monster! As the Namekian fights for survival, Cell reveals that he's actually an android, the ultimate achievement of Dr. Gero!",https://www.imdb.com/title/tt1170742/,tt0214341,"With the help of the powerful Dragonballs, a team of fighters led by the saiyan warrior Goku defend the planet earth from extraterrestrial enemies."
Dragon Ball Z,1,130,Piccolo's Folly,"Oct 10, 2000",7.6,1300,"Piccolo cleverly distracts Cell long enough to regenerate his arm. The Namekian is ready for another round, and Krillin and Trunks have arrived to provide backup! With the odds mounting against him, Cell makes a tactical decision.",https://www.imdb.com/title/tt1170780/,tt0214341,"With the help of the powerful Dragonballs, a team of fighters led by the saiyan warrior Goku defend the planet earth from extraterrestrial enemies."
Dragon Ball Z,1,131,Laboratory Basement,"Oct 11, 2000",7.4,1300,"With hopes of saving the future, Trunks and Krillin race to destroy Dr. Gero's lab. Meanwhile, Piccolo and Tien search for the elusive Cell. But how can they stop an enemy who knows their every move?",https://www.imdb.com/title/tt1170752/,tt0214341,"With the help of the powerful Dragonballs, a team of fighters led by the saiyan warrior Goku defend the planet earth from extraterrestrial enemies."
Dragon Ball Z,1,132,Our Hero Awakens,"Oct 12, 2000",7.5,1300,"In South City, Cell plows through more civilians and accidentally runs into Krillin! Goku finally gets back on his feet, but with Cell and the other androids in full stride, can the Saiyan hero still make a difference?",https://www.imdb.com/title/tt1170774/,tt0214341,"With the help of the powerful Dragonballs, a team of fighters led by the saiyan warrior Goku defend the planet earth from extraterrestrial enemies."
Dragon Ball Z,1,133,Time Chamber,"Oct 13, 2000",7.4,1300,"As Cell continues his deadly march, Goku hatches a plan to squeeze a year's worth of training into just one day! Back at Master Roshi's, the android trio arrives looking for Goku! Can Piccolo hold them off until the Saiyans return?",https://www.imdb.com/title/tt1170835/,tt0214341,"With the help of the powerful Dragonballs, a team of fighters led by the saiyan warrior Goku defend the planet earth from extraterrestrial enemies."
Dragon Ball Z,1,134,The Monster Is Coming,"Oct 16, 2000",7.7,1300,"Behind the closed doors of the Hyperbolic Time Chamber, Vegeta and Trunks struggle to push past the level of Super Saiyan! Down on Earth, Piccolo challenges Android 17 to a battle!",https://www.imdb.com/title/tt1170819/,tt0214341,"With the help of the powerful Dragonballs, a team of fighters led by the saiyan warrior Goku defend the planet earth from extraterrestrial enemies."
Dragon Ball Z,1,135,He's Here,"Oct 17, 2000",7.8,1300,"Stronger than ever after fusing with Kami, Piccolo leads the attack against the androids! It looks like the Super Namekian has things under control until Cell arrives on the battlefield! Can anyone stop this hideous monster?!",https://www.imdb.com/title/tt1170740/,tt0214341,"With the help of the powerful Dragonballs, a team of fighters led by the saiyan warrior Goku defend the planet earth from extraterrestrial enemies."
Dragon Ball Z,1,136,Up to Piccolo,"Oct 18, 2000",7.7,1300,"Just as Cell is about to absorb Android 17, Piccolo bravely steps in and foils the monster's plan! Does the Super Namekian really have a chance at stopping Cell on his own?! Or is he simply putting off the inevitable?",https://www.imdb.com/title/tt1170846/,tt0214341,"With the help of the powerful Dragonballs, a team of fighters led by the saiyan warrior Goku defend the planet earth from extraterrestrial enemies."
Dragon Ball Z,1,137,Silent Warrior,"Oct 19, 2000",7.8,1300,"When Android 16 claims to be as strong as Cell, it seems like a wild boast! But after he launches an offensive that throws Cell against the ropes, it becomes clear that the big android has the power to back up his words!",https://www.imdb.com/title/tt1170795/,tt0214341,"With the help of the powerful Dragonballs, a team of fighters led by the saiyan warrior Goku defend the planet earth from extraterrestrial enemies."
Dragon Ball Z,1,138,"Say Goodbye, 17","Oct 20, 2000",7.7,1300,"It's android against android as 16 clashes with Cell. Android 16 is the stronger fighter, but Cell is far too driven to be stopped now! With an underheanded attack, Cell moves one step closer to his gruesome transformation!",https://www.imdb.com/title/tt1170792/,tt0214341,"With the help of the powerful Dragonballs, a team of fighters led by the saiyan warrior Goku defend the planet earth from extraterrestrial enemies."
Dragon Ball Z,1,139,Sacrifice,"Oct 23, 2000",7.8,1300,"With an onslaught of psychic blasts, Tien gives Androids 16 and 18 a chance to escape, but the powerful attack rapidly drains his strength. Tien may have saved the androids, but can he save himself?",https://www.imdb.com/title/tt1170788/,tt0214341,"With the help of the powerful Dragonballs, a team of fighters led by the saiyan warrior Goku defend the planet earth from extraterrestrial enemies."
Dragon Ball Z,1,140,Saiyans Emerge,"Oct 24, 2000",7.7,1300,"Trunks and Vegeta emerge from the time chamber after a year of intense training. Goku and Gohan are next into the room, but with Cell nearing his ultimate form, can the fighters afford to wait another day?",https://www.imdb.com/title/tt1170789/,tt0214341,"With the help of the powerful Dragonballs, a team of fighters led by the saiyan warrior Goku defend the planet earth from extraterrestrial enemies."
Dragon Ball Z,1,141,Super Vegeta,"Oct 25, 2000",8.1,1400,"Cell obliterates a chain of islands in search of Android 18! Vegeta, fresh from the time chamber, is ready to test his new strength against the monster, but is he really stronger than a Super Saiyan?",https://www.imdb.com/title/tt1170799/,tt0214341,"With the help of the powerful Dragonballs, a team of fighters led by the saiyan warrior Goku defend the planet earth from extraterrestrial enemies."
Dragon Ball Z,1,142,Bow to the Prince,"Oct 26, 2000",7.9,1300,Vegeta shows cell his new power while Goku and Gohun train.,https://www.imdb.com/title/tt1170679/,tt0214341,"With the help of the powerful Dragonballs, a team of fighters led by the saiyan warrior Goku defend the planet earth from extraterrestrial enemies."
Dragon Ball Z,1,143,Hour of Temptation,"Oct 27, 2000",7.5,1300,"Vegeta quickly pounds Cell six feet into the ground! With his back against the wall, the monstrous android attacks Vegeta's weakest point: his arrogance! Can the Saiyan Prince resist Cell's tempting challenge?",https://www.imdb.com/title/tt1170743/,tt0214341,"With the help of the powerful Dragonballs, a team of fighters led by the saiyan warrior Goku defend the planet earth from extraterrestrial enemies."
Dragon Ball Z,1,144,Krillin's Decision,"Oct 30, 2000",7.4,1300,"With beautiful Android 18 in his sights, Krillin clutches the controller that will shut her down forever. But when the moment arrives, the little man hesitates! All the while, Cell looms overhead, hungry for perfection!",https://www.imdb.com/title/tt1170750/,tt0214341,"With the help of the powerful Dragonballs, a team of fighters led by the saiyan warrior Goku defend the planet earth from extraterrestrial enemies."
Dragon Ball Z,1,145,The Last Defense,"Oct 31, 2000",7.4,1300,"With the remote control smashed, Krillin and Trunks must save Android 18 from Cell's power-hungry grasp. But Vegeta has other plans in mind. Will trunks attack his own father to save humanity?",https://www.imdb.com/title/tt1170815/,tt0214341,"With the help of the powerful Dragonballs, a team of fighters led by the saiyan warrior Goku defend the planet earth from extraterrestrial enemies."
Dragon Ball Z,1,146,Cell Is Complete,"Nov 1, 2000",7.3,1300,"The earth's greatest fear has come true: Cell is complete! Can anyone stop the android nightmare in his final, perfect form? As the heroes nervously line up, a glimmer of hope shines from above. Gohan is a Super Saiyan!",https://www.imdb.com/title/tt1170688/,tt0214341,"With the help of the powerful Dragonballs, a team of fighters led by the saiyan warrior Goku defend the planet earth from extraterrestrial enemies."
Dragon Ball Z,1,147,Vegeta Must Pay,"Nov 2, 2000",7.3,1300,"After allowing Cell to reach his final form, Vegeta is ready for the challenge he was promised. But as Cell easily deflects the Saiyan's every blow, it's clear that Vegeta has more his hands than he bargained for!",https://www.imdb.com/title/tt1170849/,tt0214341,"With the help of the powerful Dragonballs, a team of fighters led by the saiyan warrior Goku defend the planet earth from extraterrestrial enemies."
Dragon Ball Z,1,148,Trunks Ascends,"Nov 3, 2000",7.3,1300,"Tapping into the deepest wells of his energy, Vegeta summons one last attack: the Final Flash! Meanwhile, Trunks struggles to decide whether or not to help his father. Vegeta's pride is at stake, but so is his life!",https://www.imdb.com/title/tt1170840/,tt0214341,"With the help of the powerful Dragonballs, a team of fighters led by the saiyan warrior Goku defend the planet earth from extraterrestrial enemies."
Dragon Ball Z,1,149,Saving Throw,"Nov 6, 2000",7.1,1300,"Vegeta lies unconscious after his battle with Cell, and Trunks unleashes his hidden powers to save his father's life. With Goku and Gohan still training, Trunks is the only person standing in the evil android's way.",https://www.imdb.com/title/tt1170791/,tt0214341,"With the help of the powerful Dragonballs, a team of fighters led by the saiyan warrior Goku defend the planet earth from extraterrestrial enemies."
Dragon Ball Z,1,150,Ghosts from Tomorrow,"Nov 7, 2000",7.3,1300,Trunks vows to stop the future from repeating itself; Cell can't wait for the future to unfold. It's all up for grabs as the two warriors prepare for battle. Only one future will survive. Whose will it be?,https://www.imdb.com/title/tt0980467/,tt0214341,"With the help of the powerful Dragonballs, a team of fighters led by the saiyan warrior Goku defend the planet earth from extraterrestrial enemies."
Dragon Ball Z,1,151,The Cell Games,"Nov 8, 2000",7.1,1300,"Realizing that his powers are no match for his opponent, Trunks accepts defeat, only to be given a second chance when Cell proposes a tournament! Is Cell really interested in competition, or does he have a sinister motive?",https://www.imdb.com/title/tt1170802/,tt0214341,"With the help of the powerful Dragonballs, a team of fighters led by the saiyan warrior Goku defend the planet earth from extraterrestrial enemies."
