tv,season,episode_number,title,airdate,rating,total_votes,episode_desc,episode_url,encoded_title,show_desc
When They See Us,1,1,Part One,"May 31, 2019",9.0,5600,"After the brutal rape and assault of a female jogger in Central Park, five African-American teenagers find themselves falsely accused of the crime.",https://www.imdb.com/title/tt8805234/,tt7137906,Five teens from Harlem become trapped in a nightmare when they're falsely accused of a brutal attack in Central Park. Based on the true story.
When They See Us,1,2,Part Two,"May 31, 2019",9.1,5200,"The New York City police are shown mounting a conspiracy with prosecutors, to fudge timelines and to ignore conflicting evidence, in order to expedite a guilty verdict against five boys.",https://www.imdb.com/title/tt8805238/,tt7137906,Five teens from Harlem become trapped in a nightmare when they're falsely accused of a brutal attack in Central Park. Based on the true story.
When They See Us,1,3,Part Three,"May 31, 2019",8.4,4700,"Antron, Yusef, Kevin and Raymond struggle being behind bars. They eventually are let out and have a hard time adjusting to life outside.",https://www.imdb.com/title/tt8805240/,tt7137906,Five teens from Harlem become trapped in a nightmare when they're falsely accused of a brutal attack in Central Park. Based on the true story.
When They See Us,1,4,Part Four,"May 31, 2019",9.5,6300,"Korey is in adult prison and struggles with it. Eventually, the real truth comes out about what really happened. Events that had been ignored finally come to light.",https://www.imdb.com/title/tt8805244/,tt7137906,Five teens from Harlem become trapped in a nightmare when they're falsely accused of a brutal attack in Central Park. Based on the true story.
