tv,season,episode_number,title,airdate,rating,total_votes,episode_desc,episode_url,encoded_title,show_desc
The Beatles: Get Back,1,1,Part 1: Days 1-7,"Nov 25, 2021",9.1,1800,The Beatles arrive at Twickenham Studios and have three weeks to complete 14 new songs and a live show.,https://www.imdb.com/title/tt14873812/,tt9735318,Documentary about the music group The Beatles featuring in-studio footage that was shot in early 1969 for the 1970 feature film 'Let It Be.'
The Beatles: Get Back,1,2,Part 2: Days 8-16,"Nov 26, 2021",9.0,1300,"John, Paul and Ringo meet with George following his walkout and move the session to Apple Studios.",https://www.imdb.com/title/tt14873818/,tt9735318,Documentary about the music group The Beatles featuring in-studio footage that was shot in early 1969 for the 1970 feature film 'Let It Be.'
The Beatles: Get Back,1,3,Part 3: Days 17-22,"Nov 27, 2021",9.5,1200,The Beatles must decide if they will perform live for the first time in three years.,https://www.imdb.com/title/tt14873820/,tt9735318,Documentary about the music group The Beatles featuring in-studio footage that was shot in early 1969 for the 1970 feature film 'Let It Be.'
