tv,season,episode_number,title,airdate,rating,total_votes,episode_desc,encoded_title,show_desc
Ethos,1,1,Episode #1.1,"Nov 12, 2020",8.5,830,"Afflicted by fainting spells, part-time cleaner Meryem confides in psychologist Peri - but she's reluctant to reveal one detail.",tt11301642,"A group of unique characters from dramatically different socio-cultural backgrounds meeting in startling circumstances in the vibrant and colorful city of Istanbul, - some by chance and some by force of will."
Ethos,1,2,Episode #1.2,"Nov 12, 2020",8.2,677,Ruhiye's condition deteriorates under Yasin's maltreatment. Peri crosses paths with Melisa. Meryem broaches a sensitive subject with Peri.,tt11301642,"A group of unique characters from dramatically different socio-cultural backgrounds meeting in startling circumstances in the vibrant and colorful city of Istanbul, - some by chance and some by force of will."
Ethos,1,3,Episode #1.3,"Nov 12, 2020",8.1,613,"After Ruhiye's upsetting dream, Yasin encounters Hayrunnisa, the hodja's daughter. Melisa asks Peri to face her biases. Gülbin catches Sinan unawares.",tt11301642,"A group of unique characters from dramatically different socio-cultural backgrounds meeting in startling circumstances in the vibrant and colorful city of Istanbul, - some by chance and some by force of will."
Ethos,1,4,Episode #1.4,"Nov 12, 2020",8.1,632,Meryem tells Peri about her star-struck encounter. Tensions come to a head between Gülbin and her sister. Yasin orders Meryem to stop visiting Peri.,tt11301642,"A group of unique characters from dramatically different socio-cultural backgrounds meeting in startling circumstances in the vibrant and colorful city of Istanbul, - some by chance and some by force of will."
Ethos,1,5,Episode #1.5,"Nov 12, 2020",8.1,584,"A suspicious Meryem questions Yasin about Hayrunnisa, who grapples with guilt in the wake of tragedy. Ruhiye, Yasin and Meryem head for the village.",tt11301642,"A group of unique characters from dramatically different socio-cultural backgrounds meeting in startling circumstances in the vibrant and colorful city of Istanbul, - some by chance and some by force of will."
Ethos,1,6,Episode #1.6,"Nov 12, 2020",8.1,562,"Gülbin ends her sessions with Peri, who reaches a breaking point. Ruhiye revisits a dark chapter in her past. An unwelcome figure follows Burcu.",tt11301642,"A group of unique characters from dramatically different socio-cultural backgrounds meeting in startling circumstances in the vibrant and colorful city of Istanbul, - some by chance and some by force of will."
Ethos,1,7,Episode #1.7,"Nov 12, 2020",8.5,611,"A connection grows between Hilmi and Meryem. At Semiha's house, Ruhiye makes an earth-shattering revelation.",tt11301642,"A group of unique characters from dramatically different socio-cultural backgrounds meeting in startling circumstances in the vibrant and colorful city of Istanbul, - some by chance and some by force of will."
Ethos,1,8,Episode #1.8,"Nov 12, 2020",8.7,653,Peri talks to Meryem about repressed emotions. Ruhiye and Yasin make amends. Hayrunnisa sets off on her own path.,tt11301642,"A group of unique characters from dramatically different socio-cultural backgrounds meeting in startling circumstances in the vibrant and colorful city of Istanbul, - some by chance and some by force of will."
