tv,season,episode_number,title,airdate,rating,total_votes,episode_desc,episode_url,encoded_title,show_desc
Ted Lasso,1,1,Pilot,"Aug 14, 2020",7.8,5067,American football coach Ted Lasso is hired by a wealthy divorcée to coach English soccer team AFC Richmond.,https://www.imdb.com/title/tt10989880/,tt10986410,"American college football coach Ted Lasso heads to London to manage AFC Richmond, a struggling English Premier League football team."
Ted Lasso,1,2,Biscuits,"Aug 14, 2020",8.1,4581,"It's Ted's first day of coaching, and fans aren't happy. He makes little headway but remains undeterred as the team plays its first match.",https://www.imdb.com/title/tt10989890/,tt10986410,"American college football coach Ted Lasso heads to London to manage AFC Richmond, a struggling English Premier League football team."
Ted Lasso,1,3,Trent Crimm: The Independent,"Aug 14, 2020",8.5,4584,"To arrange an in-depth expose, Rebecca pairs cynical journalist Trent Crimm with Ted for a day. Ted and Roy venture into the community.",https://www.imdb.com/title/tt10989892/,tt10986410,"American college football coach Ted Lasso heads to London to manage AFC Richmond, a struggling English Premier League football team."
Ted Lasso,1,4,For the Children,"Aug 21, 2020",8.3,4429,"Rebecca hosts the team's annual charity benefit, where Ted stages a reconciliation between Roy and Jamie.",https://www.imdb.com/title/tt11044158/,tt10986410,"American college football coach Ted Lasso heads to London to manage AFC Richmond, a struggling English Premier League football team."
Ted Lasso,1,5,Tan Lines,"Aug 28, 2020",8.9,4757,Ted reunites with his wife and son. Ted makes a bold choice and takes Jamie out of the game.,https://www.imdb.com/title/tt11044160/,tt10986410,"American college football coach Ted Lasso heads to London to manage AFC Richmond, a struggling English Premier League football team."
Ted Lasso,1,6,Two Aces,"Sep 4, 2020",8.6,4232,"When Jamie refuses to train, Ted turns to talented new signing Dani Rojas-and the team is struck by an age-old curse.",https://www.imdb.com/title/tt11046490/,tt10986410,"American college football coach Ted Lasso heads to London to manage AFC Richmond, a struggling English Premier League football team."
Ted Lasso,1,7,Make Rebecca Great Again,"Sep 11, 2020",9.1,4999,Rebecca deals with her anniversary blues. Ted signs papers and has a small breakdown. An old friend of Rebecca introduces herself to Ted.,https://www.imdb.com/title/tt11156378/,tt10986410,"American college football coach Ted Lasso heads to London to manage AFC Richmond, a struggling English Premier League football team."
Ted Lasso,1,8,The Diamond Dogs,"Sep 18, 2020",8.7,4243,Ted and Roy are both having relationship problems. Ted consults the Diamond Dogs while Roy lays it on the line with Keeley.,https://www.imdb.com/title/tt11193418/,tt10986410,"American college football coach Ted Lasso heads to London to manage AFC Richmond, a struggling English Premier League football team."
Ted Lasso,1,9,All Apologies,"Sep 25, 2020",8.6,3913,"After a series of mistakes on the pitch, pressure mounts to bench Roy. Rebecca finally reveals the truth to Ted.",https://www.imdb.com/title/tt11193420/,tt10986410,"American college football coach Ted Lasso heads to London to manage AFC Richmond, a struggling English Premier League football team."
Ted Lasso,1,10,The Hope That Kills You,"Oct 2, 2020",9.1,4887,Richmond plays a climactic match that will determine the fates of Ted and his club.,https://www.imdb.com/title/tt11193428/,tt10986410,"American college football coach Ted Lasso heads to London to manage AFC Richmond, a struggling English Premier League football team."
