tv,season,episode_number,title,airdate,rating,total_votes,episode_desc,episode_url,encoded_title,show_desc
Black Sun,1,1,Episode #1.1,"Oct 22, 2017",8.8,364,"A Russian priest is killed in a church and a bag buried below the altar is stolen. The Russians are incensed. The local police have a clue and hunt for the killer. Suddenly, a severed head of a woman is found on the floor in a ball.",https://www.imdb.com/title/tt7113400/,tt6108262,"A historical fiction drama and thriller set in the turbulent period of the late 1920s in the Balkans as a place where high politics, local interests, capital and crime all merge together."
Black Sun,1,2,Episode #1.2,"Oct 29, 2017",8.9,267,"Tane notes that the victim and Maya were similarly dressed at the costume party. While interrogating Maya and Vojin, Tane soon concludes that Maya is Vojin's mistress.",https://www.imdb.com/title/tt7113410/,tt6108262,"A historical fiction drama and thriller set in the turbulent period of the late 1920s in the Balkans as a place where high politics, local interests, capital and crime all merge together."
Black Sun,1,3,Episode #1.3,"Nov 5, 2017",8.7,249,"At the photo shop, Tane and Stanko discover that Neven was killed for the pictures of the costume party. Meanwhile, Taneta is still suspicious of Maya, so he takes her to Glavnica and examines her purse.",https://www.imdb.com/title/tt7113408/,tt6108262,"A historical fiction drama and thriller set in the turbulent period of the late 1920s in the Balkans as a place where high politics, local interests, capital and crime all merge together."
Black Sun,1,4,Episode #1.4,"Nov 12, 2017",9.0,236,"After Aljosha is abducted and killed, Tane is furious with Dimitrijevic and suspects that the prison doctor was paid to get him out of prison.",https://www.imdb.com/title/tt7113412/,tt6108262,"A historical fiction drama and thriller set in the turbulent period of the late 1920s in the Balkans as a place where high politics, local interests, capital and crime all merge together."
Black Sun,1,5,Episode #1.5,"Nov 19, 2017",8.8,239,"Tane, barely alive, finds Niski with her people and leads him to Prsa. Tane learns from Niski that Krojac is a war veteran and that in the past he has been in contact with the famous Tankosic and his ""black arm boys"".",https://www.imdb.com/title/tt7113414/,tt6108262,"A historical fiction drama and thriller set in the turbulent period of the late 1920s in the Balkans as a place where high politics, local interests, capital and crime all merge together."
Black Sun,1,6,Episode #1.6,"Nov 26, 2017",9.0,239,"Maya was initially shocked that Avram was a butcher, but when he recalls some details, everything begins to get a new meaning.",https://www.imdb.com/title/tt7113416/,tt6108262,"A historical fiction drama and thriller set in the turbulent period of the late 1920s in the Balkans as a place where high politics, local interests, capital and crime all merge together."
Black Sun,1,7,Episode #1.7,"Dec 3, 2017",9.2,226,"Tane and Stanko examine the evidence against Zivojin, who could have been involved in Avram's death.",https://www.imdb.com/title/tt7113418/,tt6108262,"A historical fiction drama and thriller set in the turbulent period of the late 1920s in the Balkans as a place where high politics, local interests, capital and crime all merge together."
Black Sun,1,8,Episode #1.8,"Dec 10, 2017",9.0,225,A raid in Macedonia comes as retribution for Damjan's abduction. Stanko admits to Tane that he killed Stavre.,https://www.imdb.com/title/tt7113424/,tt6108262,"A historical fiction drama and thriller set in the turbulent period of the late 1920s in the Balkans as a place where high politics, local interests, capital and crime all merge together."
Black Sun,1,9,Episode #1.9,"Dec 17, 2017",9.0,221,"Tane finds Stanko in a bar. Tane tells him to go to Toponica and talk to Prince Djordje , the author of the painting ""The Black Sun"", which hangs on a wall in Avakumovic's house.",https://www.imdb.com/title/tt7113426/,tt6108262,"A historical fiction drama and thriller set in the turbulent period of the late 1920s in the Balkans as a place where high politics, local interests, capital and crime all merge together."
Black Sun,1,10,Episode #1.10,"Dec 24, 2017",8.8,225,The final clash is close. Tane and Stanko ask Dimitrijevic to guarantee that Kaludera will be brought to court if they arrest him.,https://www.imdb.com/title/tt7113430/,tt6108262,"A historical fiction drama and thriller set in the turbulent period of the late 1920s in the Balkans as a place where high politics, local interests, capital and crime all merge together."
Black Sun,2,1,Episode #2.1,"Nov 11, 2019",9.0,239,"Know what this is about?
 Be the first one to add a plot.",https://www.imdb.com/title/tt8657744/,tt6108262,"A historical fiction drama and thriller set in the turbulent period of the late 1920s in the Balkans as a place where high politics, local interests, capital and crime all merge together."
Black Sun,2,2,Episode #2.2,"Nov 18, 2019",8.9,155,"Know what this is about?
 Be the first one to add a plot.",https://www.imdb.com/title/tt11252038/,tt6108262,"A historical fiction drama and thriller set in the turbulent period of the late 1920s in the Balkans as a place where high politics, local interests, capital and crime all merge together."
Black Sun,2,3,Episode #2.3,"Nov 25, 2019",8.8,133,"Know what this is about?
 Be the first one to add a plot.",https://www.imdb.com/title/tt11252040/,tt6108262,"A historical fiction drama and thriller set in the turbulent period of the late 1920s in the Balkans as a place where high politics, local interests, capital and crime all merge together."
Black Sun,2,4,Episode #2.4,"Dec 2, 2019",8.7,126,"Know what this is about?
 Be the first one to add a plot.",https://www.imdb.com/title/tt11252042/,tt6108262,"A historical fiction drama and thriller set in the turbulent period of the late 1920s in the Balkans as a place where high politics, local interests, capital and crime all merge together."
Black Sun,2,5,Episode #2.5,"Dec 9, 2019",8.5,115,"Know what this is about?
 Be the first one to add a plot.",https://www.imdb.com/title/tt11252048/,tt6108262,"A historical fiction drama and thriller set in the turbulent period of the late 1920s in the Balkans as a place where high politics, local interests, capital and crime all merge together."
Black Sun,2,6,Episode #2.6,"Dec 16, 2019",8.1,106,"Know what this is about?
 Be the first one to add a plot.",https://www.imdb.com/title/tt11252074/,tt6108262,"A historical fiction drama and thriller set in the turbulent period of the late 1920s in the Balkans as a place where high politics, local interests, capital and crime all merge together."
Black Sun,2,7,Episode #2.7,"Dec 23, 2019",8.2,103,"Know what this is about?
 Be the first one to add a plot.",https://www.imdb.com/title/tt11252076/,tt6108262,"A historical fiction drama and thriller set in the turbulent period of the late 1920s in the Balkans as a place where high politics, local interests, capital and crime all merge together."
Black Sun,2,8,Episode #2.8,"Dec 30, 2019",8.3,104,"Know what this is about?
 Be the first one to add a plot.",https://www.imdb.com/title/tt11252080/,tt6108262,"A historical fiction drama and thriller set in the turbulent period of the late 1920s in the Balkans as a place where high politics, local interests, capital and crime all merge together."
Black Sun,2,9,Episode #2.9,"Jan 6, 2020",8.4,109,"Know what this is about?
 Be the first one to add a plot.",https://www.imdb.com/title/tt11252084/,tt6108262,"A historical fiction drama and thriller set in the turbulent period of the late 1920s in the Balkans as a place where high politics, local interests, capital and crime all merge together."
Black Sun,2,10,Episode #2.10,"Jan 13, 2020",8.7,111,"Know what this is about?
 Be the first one to add a plot.",https://www.imdb.com/title/tt11252088/,tt6108262,"A historical fiction drama and thriller set in the turbulent period of the late 1920s in the Balkans as a place where high politics, local interests, capital and crime all merge together."
