tv,season,episode_number,title,airdate,rating,total_votes,episode_desc,episode_url,encoded_title,show_desc
Rick and Morty,2,5,Get Schwifty,"Aug 23, 2015",8.2,11757,"Rick and morty must aid Earth after a giant head disrupts the planet, demanding to see a hit song performed.",https://www.imdb.com/title/tt4832266/,tt2861424,An animated series that follows the exploits of a super scientist and his not-so-bright grandson.
Rick and Morty,2,6,The Ricks Must Be Crazy,"Aug 30, 2015",9.3,13861,Rick is having trouble with his car and they have to fix it by traveling to the microverse.,https://www.imdb.com/title/tt4832268/,tt2861424,An animated series that follows the exploits of a super scientist and his not-so-bright grandson.
Rick and Morty,2,7,Big Trouble in Little Sanchez,"Sep 13, 2015",8.4,10899,"Rick joins in on some hijinks by transferring his consciousness into teenage ""Tiny Rick."" Beth and Jerry sort out their relationship.",https://www.imdb.com/title/tt4832272/,tt2861424,An animated series that follows the exploits of a super scientist and his not-so-bright grandson.
Rick and Morty,2,8,Interdimensional Cable 2: Tempting Fate,"Sep 20, 2015",7.6,11401,"Jerry is faced with the difficult decision of losing his manhood in order to save an alien leader from imminent death. Meanwhile, Rick, Morty and Summer explore the possibilities of interdimensional television.",https://www.imdb.com/title/tt4832274/,tt2861424,An animated series that follows the exploits of a super scientist and his not-so-bright grandson.
Rick and Morty,2,9,Look Who's Purging Now,"Sep 27, 2015",8.5,11326,"Rick and Morty arrive on an alien planet to fix their ship just as the day of the purge begins there, Jerry and Summer work on their father-daughter relationship, but his lack of employment keeps coming up.",https://www.imdb.com/title/tt4832276/,tt2861424,An animated series that follows the exploits of a super scientist and his not-so-bright grandson.
Rick and Morty,2,10,The Wedding Squanchers,"Oct 4, 2015",9.3,13917,"The Smith family is invited to the wedding of Rick's best friend, Birdperson. Things go south when it's discovered that the bride isn't who she says she is.",https://www.imdb.com/title/tt4832278/,tt2861424,An animated series that follows the exploits of a super scientist and his not-so-bright grandson.
Rick and Morty,3,1,The Rickshank Rickdemption,"Apr 1, 2017",9.6,20466,"Rick, still in galactic prison, puts an intricate escape plan into action. Back on Earth, which is now under federation control, Morty and Summer have an argument about their grandpa.",https://www.imdb.com/title/tt5218228/,tt2861424,An animated series that follows the exploits of a super scientist and his not-so-bright grandson.
Rick and Morty,3,2,Rickmancing the Stone,"Jul 30, 2017",8.1,11939,"With the kids dealing with their parents' divorce, Rick takes them to a Mad Max-style universe where he tries to steal a green crystal from a group of scavengers.",https://www.imdb.com/title/tt5218256/,tt2861424,An animated series that follows the exploits of a super scientist and his not-so-bright grandson.
Rick and Morty,3,3,Pickle Rick,"Aug 6, 2017",9.3,18059,"Rick turns himself into a pickle while Beth, Summer, and Morty go to family therapy.",https://www.imdb.com/title/tt5218268/,tt2861424,An animated series that follows the exploits of a super scientist and his not-so-bright grandson.
Rick and Morty,3,4,Vindicators 3: The Return of Worldender,"Aug 13, 2017",8.2,11647,Rick and Morty are summoned by the Vindicators to stop Worldender but end up in a deathtrap conceived by Drunk Rick.,https://www.imdb.com/title/tt5218288/,tt2861424,An animated series that follows the exploits of a super scientist and his not-so-bright grandson.
Rick and Morty,3,5,The Whirly Dirly Conspiracy,"Aug 20, 2017",8.5,11032,"Rick takes Jerry on a sympathy adventure to a resort where everyone is immortal when there, and Jerry meets some old acquaintances of Rick's who want payback.",https://www.imdb.com/title/tt5218310/,tt2861424,An animated series that follows the exploits of a super scientist and his not-so-bright grandson.
Rick and Morty,3,6,Rest and Ricklaxation,"Aug 27, 2017",8.9,11917,"Following a stressful adventure, Rick and Morty go on a break to a spa where they remove their toxins, which in turn take a form of their own.",https://www.imdb.com/title/tt5218318/,tt2861424,An animated series that follows the exploits of a super scientist and his not-so-bright grandson.
Rick and Morty,3,7,The Ricklantis Mixup,"Sep 10, 2017",9.8,30625,"Whilst Rick and Morty go off to adventure in Atlantis, we take a look at how the Citadel has rebuilt itself since both Rick and Morty visited.",https://www.imdb.com/title/tt5218332/,tt2861424,An animated series that follows the exploits of a super scientist and his not-so-bright grandson.
Rick and Morty,3,8,Morty's Mind Blowers,"Sep 17, 2017",8.9,11488,"Rick reveals to Morty his ""Morty's mind blowers,"" a collection of memories Morty asked Rick to erase from his mind.",https://www.imdb.com/title/tt5218350/,tt2861424,An animated series that follows the exploits of a super scientist and his not-so-bright grandson.
Rick and Morty,3,9,The ABCs of Beth,"Sep 24, 2017",7.9,9840,Rick brings Beth to a world he created for her when she was younger while Beth looks for a long-lost childhood friend trapped there for years.,https://www.imdb.com/title/tt5218370/,tt2861424,An animated series that follows the exploits of a super scientist and his not-so-bright grandson.
Rick and Morty,3,10,The Rickchurian Mortydate,"Oct 1, 2017",8.2,10045,Rick and Morty are called upon by the president to kill a vicious alien in the secret tunnels under the White House.,https://www.imdb.com/title/tt5218386/,tt2861424,An animated series that follows the exploits of a super scientist and his not-so-bright grandson.
Rick and Morty,4,1,Edge of Tomorty: Rick Die Rickpeat,"Nov 10, 2019",8.9,13081,Rick brings Morty to a planet containing crystals that show whoever is touching them all the ways they may die depending on their choices.,https://www.imdb.com/title/tt7446798/,tt2861424,An animated series that follows the exploits of a super scientist and his not-so-bright grandson.
Rick and Morty,4,2,The Old Man and the Seat,"Nov 17, 2019",8.3,11278,Rick goes to his private bathroom to find that someone else has used it. Jerry creates an app with an unlikely alien and Morty pays the price.,https://www.imdb.com/title/tt10655676/,tt2861424,An animated series that follows the exploits of a super scientist and his not-so-bright grandson.
Rick and Morty,4,3,One Crew over the Crewcoo's Morty,"Nov 24, 2019",8.3,11003,"On a treasure-seeking expedition in an alien temple, Rick and Morty discover that a heist expert has snatched the prize from under their noses. Further twists, turns and double-crosses abound.",https://www.imdb.com/title/tt10655678/,tt2861424,An animated series that follows the exploits of a super scientist and his not-so-bright grandson.
Rick and Morty,4,4,Claw and Hoarder: Special Ricktim's Morty,"Dec 8, 2019",7.4,11010,"Morty asks Rick for a dragon and Rick finds a wizard of another dimension who makes a soul bonding contract between Morty and a dragon called Balthromaw. Meanwhile, Jerry meets a talking cat in his bedroom who wants to fly to Florida.",https://www.imdb.com/title/tt10655680/,tt2861424,An animated series that follows the exploits of a super scientist and his not-so-bright grandson.
Rick and Morty,4,5,Rattlestar Ricklactica,"Dec 15, 2019",8.8,10522,Morty discovers a race of intelligent space snakes after suffering a potentially lethal bite. Jerry attempts to prove that he isn't completely incompetent.,https://www.imdb.com/title/tt10655682/,tt2861424,An animated series that follows the exploits of a super scientist and his not-so-bright grandson.
Rick and Morty,4,6,Never Ricking Morty,"May 3, 2020",8.1,9993,An anthology episode that follows Rick and Morty on a train with people who don't like Rick. They have to find their way out but they bump into unexpected situations along the way.,https://www.imdb.com/title/tt10655686/,tt2861424,An animated series that follows the exploits of a super scientist and his not-so-bright grandson.
Rick and Morty,4,7,Promortyus,"May 10, 2020",8.1,8209,"Rick, Morty and Summer visit an alien civilisation, where Rick and Morty are controlled by parasites and Summer lives a luxurious lifestyle.",https://www.imdb.com/title/tt10655690/,tt2861424,An animated series that follows the exploits of a super scientist and his not-so-bright grandson.
Rick and Morty,4,8,The Vat of Acid Episode,"May 17, 2020",9.5,12625,Rick & Morty go on a simple exchange as Rick tells Morty if something goes wrong jump into the same vat of acid as he does.,https://www.imdb.com/title/tt10655692/,tt2861424,An animated series that follows the exploits of a super scientist and his not-so-bright grandson.
Rick and Morty,4,9,Childrick of Mort,"May 24, 2020",7.8,7777,"Rick, Morty, Beth, Summer and Jerry share a galactic adventure.",https://www.imdb.com/title/tt10655694/,tt2861424,An animated series that follows the exploits of a super scientist and his not-so-bright grandson.
Rick and Morty,4,10,Star Mort Rickturn of the Jerri,"May 31, 2020",9.1,9175,"An adventure with an invisibility belt, but a family that disappears together, must stay together.",https://www.imdb.com/title/tt10655696/,tt2861424,An animated series that follows the exploits of a super scientist and his not-so-bright grandson.
Rick and Morty,5,1,Mort Dinner Rick Andre,"Jun 20, 2021",9.0,11748,"Rick hosts dinner for his ocean dwelling nemesis, while Morty gets the wine.",https://www.imdb.com/title/tt12396812/,tt2861424,An animated series that follows the exploits of a super scientist and his not-so-bright grandson.
Rick and Morty,5,2,Mortyplicity,"Jun 27, 2021",8.8,10147,The Smiths suspect they're being hunted. But who's even real?,https://www.imdb.com/title/tt14889190/,tt2861424,An animated series that follows the exploits of a super scientist and his not-so-bright grandson.
Rick and Morty,5,3,A Rickconvenient Mort,"Jul 4, 2021",7.8,9510,"Morty falls in love with an ecological heroine named Planetina, and quickly has trouble with the people that created her. Rick and Summer visit planets that are about to stop existing to have crazy parties and forget their problems.",https://www.imdb.com/title/tt14889192/,tt2861424,An animated series that follows the exploits of a super scientist and his not-so-bright grandson.
Rick and Morty,5,4,Rickdependence Spray,"Jul 11, 2021",5.7,10990,"Morty has the idea to use a horse breeding mount to extract his semen, but after Rick tries to use it to create a weapon, thinking it was horse sperm, he ends up creating sperm monsters that threaten the entire country.",https://www.imdb.com/title/tt14898020/,tt2861424,An animated series that follows the exploits of a super scientist and his not-so-bright grandson.
Rick and Morty,5,5,Amortycan Grickfitti,"Jul 18, 2021",7.0,7375,"Summer and Morty steal Rick's car to impress a new kid at school. Meanwhile, Rick and Jerry have a guys' night from hell.",https://www.imdb.com/title/tt15000920/,tt2861424,An animated series that follows the exploits of a super scientist and his not-so-bright grandson.
Rick and Morty,5,6,Rick & Morty's Thanksploitation Spectacular,"Jul 25, 2021",7.2,7255,"In this Thanksgiving episode, Rick and Morty need to get a presidential pardon.",https://www.imdb.com/title/tt15041140/,tt2861424,An animated series that follows the exploits of a super scientist and his not-so-bright grandson.
Rick and Morty,5,7,Gotron Jerrysis Rickvangelion,"Aug 1, 2021",6.4,6950,"Summer enables Rick's addiction to collecting giant combining robots, and the family becomes The Family.",https://www.imdb.com/title/tt15041318/,tt2861424,An animated series that follows the exploits of a super scientist and his not-so-bright grandson.
Rick and Morty,5,8,Rickternal Friendshine of the Spotless Mort,"Aug 8, 2021",8.3,6982,Rick attempts to save a beloved friend.,https://www.imdb.com/title/tt15041146/,tt2861424,An animated series that follows the exploits of a super scientist and his not-so-bright grandson.
Rick and Morty,5,9,Forgetting Sarick Mortshall,"Sep 5, 2021",8.4,5730,"Rick gets new sidekicks, while Morty makes a new friend.",https://www.imdb.com/title/tt15041328/,tt2861424,An animated series that follows the exploits of a super scientist and his not-so-bright grandson.
Rick and Morty,5,10,Rickmurai Jack,"Sep 5, 2021",9.4,9386,"Rick is living his best anime life. Meanwhile in the Citadel of Ricks, a long game played by one particular Morty is reaching its conclusion.",https://www.imdb.com/title/tt15041334/,tt2861424,An animated series that follows the exploits of a super scientist and his not-so-bright grandson.
