tv,season,episode_number,title,airdate,rating,total_votes,episode_desc,episode_url,encoded_title,show_desc
Atlanta,1,1,The Big Bang,"Sep 6, 2016",8.2,2924,"Broke and low on options, Earn seeks to enter the music industry, by offering to be a manager for his rapper cousin, Paper Boi.",https://www.imdb.com/title/tt5689816/,tt4288182,"Based in Atlanta, Earn and his cousin Alfred try to make their way in the world through the rap scene. Along the way they come face to face with social and economic issues touching on race, relationships, poverty, status, and parenthood."
Atlanta,1,2,Streets on Lock,"Sep 6, 2016",8.5,2688,Earn awaits bail after the boys get arrested for their shooting incident.,https://www.imdb.com/title/tt5689976/,tt4288182,"Based in Atlanta, Earn and his cousin Alfred try to make their way in the world through the rap scene. Along the way they come face to face with social and economic issues touching on race, relationships, poverty, status, and parenthood."
Atlanta,1,3,Go for Broke,"Sep 13, 2016",8.2,2390,"Earn takes Van on a date, still broke. Paper Boi and Darius meet up with a group of thugs for a deal.",https://www.imdb.com/title/tt5689986/,tt4288182,"Based in Atlanta, Earn and his cousin Alfred try to make their way in the world through the rap scene. Along the way they come face to face with social and economic issues touching on race, relationships, poverty, status, and parenthood."
Atlanta,1,4,The Streisand Effect,"Sep 20, 2016",8.2,2334,"When a blogger begins trashing Paper Boi online, he decides to hunt down the blogger. Darius helps Earn look for a way to make big money fast.",https://www.imdb.com/title/tt5689992/,tt4288182,"Based in Atlanta, Earn and his cousin Alfred try to make their way in the world through the rap scene. Along the way they come face to face with social and economic issues touching on race, relationships, poverty, status, and parenthood."
Atlanta,1,5,Nobody Beats the Biebs,"Sep 27, 2016",8.0,2290,Paper Boi attends a celebrity event for the youth and is outwitted by a more famous hip hop artist. Earn faces a case of mistaken identity. Darius runs into trouble at the shooting range.,https://www.imdb.com/title/tt5691444/,tt4288182,"Based in Atlanta, Earn and his cousin Alfred try to make their way in the world through the rap scene. Along the way they come face to face with social and economic issues touching on race, relationships, poverty, status, and parenthood."
Atlanta,1,6,Value,"Oct 4, 2016",7.9,2311,"When Van meets up with an old friend, things don't go well for her and a sticky situation puts her job on the line.",https://www.imdb.com/title/tt5711660/,tt4288182,"Based in Atlanta, Earn and his cousin Alfred try to make their way in the world through the rap scene. Along the way they come face to face with social and economic issues touching on race, relationships, poverty, status, and parenthood."
Atlanta,1,7,B.A.N.,"Oct 11, 2016",9.3,4646,Paper Boi appears on Montague as a guest and must put up with a tedious interview.,https://www.imdb.com/title/tt5699790/,tt4288182,"Based in Atlanta, Earn and his cousin Alfred try to make their way in the world through the rap scene. Along the way they come face to face with social and economic issues touching on race, relationships, poverty, status, and parenthood."
Atlanta,1,8,The Club,"Oct 18, 2016",8.7,2355,"Earn, Paper Boi, and Darius attend the Primal Night Club. Paper Boi cannot contend with a popular NBA player who is drawing more people toward him. Earn tails an evasive club owner who owes him money.",https://www.imdb.com/title/tt5721504/,tt4288182,"Based in Atlanta, Earn and his cousin Alfred try to make their way in the world through the rap scene. Along the way they come face to face with social and economic issues touching on race, relationships, poverty, status, and parenthood."
Atlanta,1,9,Juneteenth,"Oct 25, 2016",8.4,2206,Earn and Van attend a Juneteenth party hosted by a wealthy couple and meet some unusual characters.,https://www.imdb.com/title/tt5853556/,tt4288182,"Based in Atlanta, Earn and his cousin Alfred try to make their way in the world through the rap scene. Along the way they come face to face with social and economic issues touching on race, relationships, poverty, status, and parenthood."
Atlanta,1,10,The Jacket,"Nov 1, 2016",8.6,2186,Earn wakes up from a night of partying and goes on a quest to find his navy blue bomber jacket.,https://www.imdb.com/title/tt5776870/,tt4288182,"Based in Atlanta, Earn and his cousin Alfred try to make their way in the world through the rap scene. Along the way they come face to face with social and economic issues touching on race, relationships, poverty, status, and parenthood."
