tv,season,episode_number,title,airdate,rating,total_votes,episode_desc,episode_url,encoded_title,show_desc
Gullak,1,1,Tehri,"Jun 27, 2019",8.8,405,"In a sweet and sour tiff between mother-son, projecting the disappointments that both have against each other. The mother worries that her son is jobless and disregards her son fussing about the food not being served.",https://www.imdb.com/title/tt10549082/,tt10530900,"Set in quaint by-lanes in the heart of India, Gullak is a collection of disarming and relatable tales of the Mishra family."
Gullak,1,2,Hum Do Hamare Do,"Jun 27, 2019",9.0,333,"Both the brothers fight over the volume of the television. Aman requests his mother to convince Annu to make his drawing for his practical exam, starting another argument.",https://www.imdb.com/title/tt10549132/,tt10530900,"Set in quaint by-lanes in the heart of India, Gullak is a collection of disarming and relatable tales of the Mishra family."
Gullak,1,3,Itwaar,"Jun 27, 2019",9.1,330,"On a not so good early Sunday morning, Annu's mother wakes up to the alarm ringing. With the arrival of Sunday, most middle class families plan to make it special. How special would be the Sunday of Mishra family?",https://www.imdb.com/title/tt10549262/,tt10530900,"Set in quaint by-lanes in the heart of India, Gullak is a collection of disarming and relatable tales of the Mishra family."
Gullak,1,4,Batti Aa Gayi,"Jun 27, 2019",8.9,312,"Aman enquires about Annu who hasn't returned home late. Annu's father is relaxed while awaiting him. Annu returns to only demand for a scooty, making up excuses for being late.",https://www.imdb.com/title/tt10549486/,tt10530900,"Set in quaint by-lanes in the heart of India, Gullak is a collection of disarming and relatable tales of the Mishra family."
Gullak,1,5,Tyohaar,"Jun 27, 2019",9.1,335,"It's Raksha Bandhan, Shanti falls sick yet has to work all day. Annu shares his exam results with Aman, so he suggests him to run away. Shanti falls unconscious on hearing upon Annu's exam results.",https://www.imdb.com/title/tt10549456/,tt10530900,"Set in quaint by-lanes in the heart of India, Gullak is a collection of disarming and relatable tales of the Mishra family."
Gullak,2,1,Bijlee Ka Bill,"Jan 15, 2021",9.2,521,"Mishra house has received an inflated electricity bill. While a lot of speculation goes into how the bill has exceeded all limits, it is revealed that this problem has struck other households in the colony as well. This lands a great opportunity for Santosh Mishra to make some extra bucks and fulfill a few small dreams of the family.",https://www.imdb.com/title/tt13759816/,tt10530900,"Set in quaint by-lanes in the heart of India, Gullak is a collection of disarming and relatable tales of the Mishra family."
Gullak,2,2,"Cheeni Kam, Paani Zyaada","Jan 15, 2021",9.3,468,Shanti Mishra is dragged to a free medical camp and is diagnosed with diabetes. There is a kitty party round the corner and she is in no mood to cancel the same. Mishraji realizes it and says that the boys will do the preparation.,https://www.imdb.com/title/tt13760074/,tt10530900,"Set in quaint by-lanes in the heart of India, Gullak is a collection of disarming and relatable tales of the Mishra family."
Gullak,2,3,Saparivaar,"Jan 15, 2021",9.3,547,Annu is summoned to Pinky Mama's house as his daughter Raanu is getting married. The entire family gets excited and starts preparing. But the excitement disappears soon when the wedding card arrives and doesn't mention 'Saparivaar'.,https://www.imdb.com/title/tt13760082/,tt10530900,"Set in quaint by-lanes in the heart of India, Gullak is a collection of disarming and relatable tales of the Mishra family."
Gullak,2,4,Kal Board ka Paper hai,"Jan 15, 2021",9.2,462,It's board exams of Aman Mishra tomorrow and today is match between India and Pakistan at night and everyone is excited to watch it but there are other plans for Aman.,https://www.imdb.com/title/tt13760180/,tt10530900,"Set in quaint by-lanes in the heart of India, Gullak is a collection of disarming and relatable tales of the Mishra family."
Gullak,2,5,Kiraana,"Jan 15, 2021",9.7,752,D day for Mishra family. Today is the day Annu is supposed to get his gas agency license and Aman gets his board results. A big day for them both.,https://www.imdb.com/title/tt13760178/,tt10530900,"Set in quaint by-lanes in the heart of India, Gullak is a collection of disarming and relatable tales of the Mishra family."
Gullak,3,1,Mission Admission,"Apr 7, 2022",9.7,84,"The Mishra family has grown in age, experience and comfort. Aman, the younger son, is now in plus two with big dreams while the elder son has his own desires. But when dreams and desires cross paths, Annu realizes that for his familial duties and responsibilities, some aspirations must wait.",https://www.imdb.com/title/tt19396830/,tt10530900,"Set in quaint by-lanes in the heart of India, Gullak is a collection of disarming and relatable tales of the Mishra family."
Gullak,3,2,LTA,"Apr 7, 2022",9.6,75,"Just like every middle-class family, Santosh Mishra travels back home and aspires to use the LTA.",https://www.imdb.com/title/tt19396862/,tt10530900,"Set in quaint by-lanes in the heart of India, Gullak is a collection of disarming and relatable tales of the Mishra family."
Gullak,3,3,Agua,"Apr 7, 2022",9.8,80,"Young Santosh Mishra had great expertise in fixing marriages. Santosh Mishra, an ex-Agua is compelled to arrange a marriage that involves a young girl and her mother.",https://www.imdb.com/title/tt19396866/,tt10530900,"Set in quaint by-lanes in the heart of India, Gullak is a collection of disarming and relatable tales of the Mishra family."
Gullak,3,4,Satyanarayan Varta Katha,"Apr 7, 2022",9.8,68,"The world where not everything goes according to plan. Be it education, promotion, or expectations. A family plagued with fears of failure takes steps.",https://www.imdb.com/title/tt19396874/,tt10530900,"Set in quaint by-lanes in the heart of India, Gullak is a collection of disarming and relatable tales of the Mishra family."
Gullak,3,5,Izzat Ki Chamkaar,"Apr 7, 2022",9.9,155,"Mishra Parivar is hit by health scare. It tries to come to terms with norms in the society we live in. Some members have deep realizations, some change their previously held notions, some grow up.",https://www.imdb.com/title/tt19396896/,tt10530900,"Set in quaint by-lanes in the heart of India, Gullak is a collection of disarming and relatable tales of the Mishra family."
