tv,season,episode_number,title,airdate,rating,total_votes,episode_desc,episode_url,encoded_title,show_desc
BoJack Horseman,1,1,"BoJack Horseman: The BoJack Horseman Story, Chapter One","Aug 22, 2014",7.1,4771,"A publishing house eagerly awaits BoJack's memoirs, but he hasn't even started yet. His agent/ex and his publisher try to talk him into working with a ghost writer, but BoJack's too despondent about being washed up to focus.",https://www.imdb.com/title/tt3957774/,tt3398228,"BoJack Horseman was the star of the hit television show ""Horsin' Around"" in the '80s and '90s, but now he's washed up, living in Hollywood, complaining about everything, and wearing colorful sweaters."
BoJack Horseman,1,2,BoJack Hates the Troops,"Aug 22, 2014",7.7,4210,"BoJack gets into trouble after taking muffins a Navy Seal had ""dibs"" on and then calling American soldiers jerks on live television.",https://www.imdb.com/title/tt3982374/,tt3398228,"BoJack Horseman was the star of the hit television show ""Horsin' Around"" in the '80s and '90s, but now he's washed up, living in Hollywood, complaining about everything, and wearing colorful sweaters."
BoJack Horseman,1,3,Prickly Muffin,"Aug 22, 2014",7.3,3830,A child actress from the sitcom BoJack starred in 20 years ago shows up at his house leading to a series of chaotic events.,https://www.imdb.com/title/tt3981116/,tt3398228,"BoJack Horseman was the star of the hit television show ""Horsin' Around"" in the '80s and '90s, but now he's washed up, living in Hollywood, complaining about everything, and wearing colorful sweaters."
BoJack Horseman,1,4,Zoës and Zeldas,"Aug 22, 2014",7.5,3674,Bojack mentors Todd in his upcoming career; meanwhile Diane's ex-boyfriend writes an article about Mr. Peanutbutter for an online article.,https://www.imdb.com/title/tt3980964/,tt3398228,"BoJack Horseman was the star of the hit television show ""Horsin' Around"" in the '80s and '90s, but now he's washed up, living in Hollywood, complaining about everything, and wearing colorful sweaters."
BoJack Horseman,1,5,"Live Fast, Diane Nguyen","Aug 22, 2014",7.4,3529,A business trip for BoJack and Diane takes a detour; Todd runs a scam that gets him in trouble.,https://www.imdb.com/title/tt3978916/,tt3398228,"BoJack Horseman was the star of the hit television show ""Horsin' Around"" in the '80s and '90s, but now he's washed up, living in Hollywood, complaining about everything, and wearing colorful sweaters."
BoJack Horseman,1,6,Our A-Story Is a 'D' Story,"Aug 22, 2014",7.9,3566,"In a bout of drunken jealousy toward Mr. Peanutbutter, BoJack steals the ""D"" from the Hollywood sign for Diane. Meanwhile, Todd finds himself juggling two very demanding dates.",https://www.imdb.com/title/tt3978918/,tt3398228,"BoJack Horseman was the star of the hit television show ""Horsin' Around"" in the '80s and '90s, but now he's washed up, living in Hollywood, complaining about everything, and wearing colorful sweaters."
BoJack Horseman,1,7,Say Anything,"Aug 22, 2014",8.0,3586,"Princess Carolyn tries to have it all and prove she's the best agent in the biz, while Bojack, Todd, and Vanessa Gecko make it as difficult as possible.",https://www.imdb.com/title/tt3981398/,tt3398228,"BoJack Horseman was the star of the hit television show ""Horsin' Around"" in the '80s and '90s, but now he's washed up, living in Hollywood, complaining about everything, and wearing colorful sweaters."
BoJack Horseman,1,8,The Telescope,"Aug 22, 2014",8.5,4062,"When he learns his old friend from ""Horsin' Around"" is dying, BoJack tries to mend fences.",https://www.imdb.com/title/tt3978922/,tt3398228,"BoJack Horseman was the star of the hit television show ""Horsin' Around"" in the '80s and '90s, but now he's washed up, living in Hollywood, complaining about everything, and wearing colorful sweaters."
BoJack Horseman,1,9,Horse Majeure,"Aug 22, 2014",7.9,3373,A love struck BoJack tries to sabotage a wedding; Todd accepts a surprising new professional role.,https://www.imdb.com/title/tt3978928/,tt3398228,"BoJack Horseman was the star of the hit television show ""Horsin' Around"" in the '80s and '90s, but now he's washed up, living in Hollywood, complaining about everything, and wearing colorful sweaters."
BoJack Horseman,1,10,One Trick Pony,"Aug 22, 2014",7.7,3312,BoJack shoots a movie at Mr. Peanutbutter's house; Diane finishes her book.,https://www.imdb.com/title/tt3978930/,tt3398228,"BoJack Horseman was the star of the hit television show ""Horsin' Around"" in the '80s and '90s, but now he's washed up, living in Hollywood, complaining about everything, and wearing colorful sweaters."
BoJack Horseman,1,11,Downer Ending,"Aug 22, 2014",9.1,5496,"BoJack embarks on a project in his typically gonzo style, leading to a drug-fueled revelation.",https://www.imdb.com/title/tt3978932/,tt3398228,"BoJack Horseman was the star of the hit television show ""Horsin' Around"" in the '80s and '90s, but now he's washed up, living in Hollywood, complaining about everything, and wearing colorful sweaters."
BoJack Horseman,1,12,Later,"Aug 22, 2014",8.4,3696,"Months after his memoir is released, BoJack's being considered for a role that's a life long dream.",https://www.imdb.com/title/tt3978934/,tt3398228,"BoJack Horseman was the star of the hit television show ""Horsin' Around"" in the '80s and '90s, but now he's washed up, living in Hollywood, complaining about everything, and wearing colorful sweaters."
BoJack Horseman,2,0,BoJack Horseman Christmas Special: Sabrina's Christmas Wish,"Dec 19, 2014",7.1,2362,"BoJack and Todd watch a very special Christmas episode of ""Horsin' Around"" to celebrate the holidays.",https://www.imdb.com/title/tt4294938/,tt3398228,"BoJack Horseman was the star of the hit television show ""Horsin' Around"" in the '80s and '90s, but now he's washed up, living in Hollywood, complaining about everything, and wearing colorful sweaters."
BoJack Horseman,2,1,Brand New Couch,"Jul 17, 2015",8.0,3317,"Picking up where he left off, Bojack Horseman is now set to start filming his dream movie Secretariat.",https://www.imdb.com/title/tt4311472/,tt3398228,"BoJack Horseman was the star of the hit television show ""Horsin' Around"" in the '80s and '90s, but now he's washed up, living in Hollywood, complaining about everything, and wearing colorful sweaters."
BoJack Horseman,2,2,Yesterdayland,"Jul 17, 2015",7.8,3121,BoJack is drawn to the one female in town who has no idea who he is (because she was in a coma). Todd opens a theme park.,https://www.imdb.com/title/tt4835722/,tt3398228,"BoJack Horseman was the star of the hit television show ""Horsin' Around"" in the '80s and '90s, but now he's washed up, living in Hollywood, complaining about everything, and wearing colorful sweaters."
BoJack Horseman,2,3,Still Broken,"Jul 17, 2015",7.9,3110,"A funeral turns into a treasure hunt for the ""Horsin' Around"" cast and a potential schmoozefest for Princess Carolyn and Mr. Peanutbutter. Meanwhile, Todd briefly reinvents himself.",https://www.imdb.com/title/tt4835724/,tt3398228,"BoJack Horseman was the star of the hit television show ""Horsin' Around"" in the '80s and '90s, but now he's washed up, living in Hollywood, complaining about everything, and wearing colorful sweaters."
BoJack Horseman,2,4,After the Party,"Jul 17, 2015",7.9,3115,"Mr. Peanutbutter throws Diane a surprise birthday party, putting tension on their relationship. Princess Carolyn and Vincent have a serious talk. Wanda tells BoJack a joke.",https://www.imdb.com/title/tt4835730/,tt3398228,"BoJack Horseman was the star of the hit television show ""Horsin' Around"" in the '80s and '90s, but now he's washed up, living in Hollywood, complaining about everything, and wearing colorful sweaters."
BoJack Horseman,2,5,Chickens,"Jul 17, 2015",7.9,3260,Todd tries to save a chicken from the slaughter house while Bojack and Kelsey are allowed some bonding time.,https://www.imdb.com/title/tt4835728/,tt3398228,"BoJack Horseman was the star of the hit television show ""Horsin' Around"" in the '80s and '90s, but now he's washed up, living in Hollywood, complaining about everything, and wearing colorful sweaters."
BoJack Horseman,2,6,Higher Love,"Jul 17, 2015",7.6,2933,"Princess Carolyn sees an opportunity when Mr. Peanutbutter's agent dies. BoJack flips when he says the ""L"" word out loud to Wanda.",https://www.imdb.com/title/tt4835732/,tt3398228,"BoJack Horseman was the star of the hit television show ""Horsin' Around"" in the '80s and '90s, but now he's washed up, living in Hollywood, complaining about everything, and wearing colorful sweaters."
BoJack Horseman,2,7,Hank After Dark,"Jul 17, 2015",8.2,3209,"Diane goes off script during BoJack's book tour, jeopardizing Mr. Peanutbutter's new show. Todd gets involved in international affairs.",https://www.imdb.com/title/tt4835738/,tt3398228,"BoJack Horseman was the star of the hit television show ""Horsin' Around"" in the '80s and '90s, but now he's washed up, living in Hollywood, complaining about everything, and wearing colorful sweaters."
BoJack Horseman,2,8,Let's Find Out,"Jul 17, 2015",8.8,3936,"BoJack Horseman is a contestant on Mr. Peanutbutter's new game show, facing off against a mystery 'bigger celebrity' contestant.",https://www.imdb.com/title/tt4835736/,tt3398228,"BoJack Horseman was the star of the hit television show ""Horsin' Around"" in the '80s and '90s, but now he's washed up, living in Hollywood, complaining about everything, and wearing colorful sweaters."
BoJack Horseman,2,9,The Shot,"Jul 17, 2015",8.3,3100,"BoJack, Kelsey, Todd, Princess Carolyn, and Mr. Peanutbutter attempt to shoot a crucial scene in the Secretariat movie that was not in the script. Princess Carolyn and Diane contemplate their respective careers.",https://www.imdb.com/title/tt4835740/,tt3398228,"BoJack Horseman was the star of the hit television show ""Horsin' Around"" in the '80s and '90s, but now he's washed up, living in Hollywood, complaining about everything, and wearing colorful sweaters."
BoJack Horseman,2,10,Yes And,"Jul 17, 2015",8.5,3300,"Diane crashes at BoJack's place after quitting her job following Sebastian St. Clair, which puts a strain on BoJack and Wanda's relationship. Todd joins an improv comedy troupe which turns out to be a cult.",https://www.imdb.com/title/tt4835746/,tt3398228,"BoJack Horseman was the star of the hit television show ""Horsin' Around"" in the '80s and '90s, but now he's washed up, living in Hollywood, complaining about everything, and wearing colorful sweaters."
BoJack Horseman,2,11,Escape from L.A.,"Jul 17, 2015",9.3,5567,"Bojack runs off to New Mexico to reconnect with an old friend, only to find she's happily married with a family. After staying longer than planned, Bojack makes another life mistake.",https://www.imdb.com/title/tt4835748/,tt3398228,"BoJack Horseman was the star of the hit television show ""Horsin' Around"" in the '80s and '90s, but now he's washed up, living in Hollywood, complaining about everything, and wearing colorful sweaters."
BoJack Horseman,2,12,Out to Sea,"Jul 17, 2015",8.5,3366,BoJack discovers the Secretariat film was finished without him. Princess Carolyn starts her own agency firm. Todd finds himself trapped in the improv comedy cult.,https://www.imdb.com/title/tt4835752/,tt3398228,"BoJack Horseman was the star of the hit television show ""Horsin' Around"" in the '80s and '90s, but now he's washed up, living in Hollywood, complaining about everything, and wearing colorful sweaters."
