tv,season,episode_number,title,airdate,rating,total_votes,episode_desc,episode_url,encoded_title,show_desc
Hannibal,1,1,Apéritif,"Apr 4, 2013",8.4,7532,"The head of the FBI Behavioral Science unit, Jack Crawford, calls on profiler Will Graham to assist them catch a serial killer. The killer has now kidnapped eight women, all similar in appearance and always on a Friday. His most recent victim is Elise Nichols. Graham has been teaching at the FBI academy and isn't too keen on going out into the field. He is particularly empathetic and has a tendency to get far too involved in these types of cases. Crawford arranges for a well-known psychiatrist, Hannibal Lecter, to work with him and ease the stress. It seems Lecter has...",https://www.imdb.com/title/tt2370419/,tt2243973,Explores the early relationship between renowned psychiatrist Hannibal Lecter and a young FBI criminal profiler who is haunted by his ability to empathize with serial killers.
Hannibal,1,2,Amuse-Bouche,"Apr 11, 2013",8.2,6361,"Will and Jack hunt a killer who is burying his victims alive, so they will become fertilizer for his garden of fungus. While the tabloid journalist Freddie sets targets in on Will.",https://www.imdb.com/title/tt2373027/,tt2243973,Explores the early relationship between renowned psychiatrist Hannibal Lecter and a young FBI criminal profiler who is haunted by his ability to empathize with serial killers.
Hannibal,1,3,Potage,"Apr 18, 2013",8.2,5925,"Determined to give Abigail closure, Will and Hannibal take Abigail back to the scene of her father's crimes. But things take a turn for the worse when the copycat killer strikes again.",https://www.imdb.com/title/tt2373029/,tt2243973,Explores the early relationship between renowned psychiatrist Hannibal Lecter and a young FBI criminal profiler who is haunted by his ability to empathize with serial killers.
Hannibal,1,4,Oeuf,"Apr 29, 2013",7.8,5211,"A series of family murders takes place, and Will determines they were conducted by each of the families' missing children, who were abducted and brainwashed into killing their old families for their ""new family."" Against Alana's advice, Hannibal checks Abigail out of the hospital for some frightening psychiatric practices that ultimately align her loyalty with him.",https://www.imdb.com/title/tt2373031/,tt2243973,Explores the early relationship between renowned psychiatrist Hannibal Lecter and a young FBI criminal profiler who is haunted by his ability to empathize with serial killers.
Hannibal,1,5,Coquilles,"Apr 25, 2013",8.0,5460,"A murdered couple is found in a motel room, posed in praying positions with the flesh of their backs opened and strung to the ceiling to give them the appearance of wings. Using hairs collected from the motel pillow, the BAU team discover several medications used to treat brain tumors in the killer's bloodstream. Graham surmises that the killer is transforming his victims into guardian angels to watch over him because he is afraid of dying in his sleep.",https://www.imdb.com/title/tt2373033/,tt2243973,Explores the early relationship between renowned psychiatrist Hannibal Lecter and a young FBI criminal profiler who is haunted by his ability to empathize with serial killers.
Hannibal,1,6,Entrée,"May 2, 2013",8.6,5331,"A nurse at the Baltimore State Hospital for the Criminally Insane is brutally murdered by a patient, Dr. Abel Gideon, in a manner reminiscent of the ""Chesapeake Ripper"", who hasn't committed a murder in two years, the same number of years Gideon has been incarcerated. While Graham tries to discover whether Gideon truly is the Ripper, Crawford receives a phone call, apparently from the real Ripper, who plays the recorded voice of Miriam Lass, a trainee Crawford had consulting on the Chesapeake Ripper case two years previously when she suddenly disappeared.",https://www.imdb.com/title/tt2373035/,tt2243973,Explores the early relationship between renowned psychiatrist Hannibal Lecter and a young FBI criminal profiler who is haunted by his ability to empathize with serial killers.
Hannibal,1,7,Sorbet,"May 9, 2013",8.7,5534,"The BAU is called in when a man is found in a hotel room bathtub with his kidney removed and Graham must determine whether this is the act of an organ harvester or if the Chesapeake Ripper has claimed his first victim in two years. Meanwhile, Crawford continues to be haunted by the discovery of Miriam Lass's arm. Dr. Bloom suspects that Crawford has become obsessed with catching the Ripper, and is putting Graham in danger by making him chase the Ripper.",https://www.imdb.com/title/tt2373037/,tt2243973,Explores the early relationship between renowned psychiatrist Hannibal Lecter and a young FBI criminal profiler who is haunted by his ability to empathize with serial killers.
Hannibal,1,8,Fromage,"May 16, 2013",9.0,5695,"Lecter's patient Franklin Froideveaux worries that his friend Tobias may be a psychopath, but Franklin's growing obsession with Lecter is what concerns the latter more. Graham investigates the murder of a Baltimore musician who had his throat opened and a cello neck inserted through his mouth. Graham, with Lecter's guidance, interprets this as one killer serenading another. Graham's mental stability deteriorates further when he begins having auditory hallucinations of animals in pain and when his romantic feelings for Alana Bloom are rejected.",https://www.imdb.com/title/tt2373039/,tt2243973,Explores the early relationship between renowned psychiatrist Hannibal Lecter and a young FBI criminal profiler who is haunted by his ability to empathize with serial killers.
Hannibal,1,9,Trou Normand,"May 23, 2013",8.3,5121,"A totem pole of human bodies ranging from freshly killed to decades old are found on a beach and while Graham is investigating the crime scene, he suddenly finds himself in Lecter's office, three and a half hours away, with no recollection of how he got there. Lecter theorizes that Graham's mind is trying to escape from having to investigate such brutal murders.",https://www.imdb.com/title/tt2373041/,tt2243973,Explores the early relationship between renowned psychiatrist Hannibal Lecter and a young FBI criminal profiler who is haunted by his ability to empathize with serial killers.
Hannibal,1,10,Buffet Froid,"May 30, 2013",8.7,5336,"Beth LeBeau is found murdered, having drowned in her own blood as a result of her face being cut into a Glasgow smile. Graham's mental state continues to sharply decline; he loses hours at a time and when a vivid hallucination causes Graham to contaminate the crime scene, Lecter refers him to a neurologist, an old residency colleague, Dr. Sutcliffe.",https://www.imdb.com/title/tt2373019/,tt2243973,Explores the early relationship between renowned psychiatrist Hannibal Lecter and a young FBI criminal profiler who is haunted by his ability to empathize with serial killers.
Hannibal,1,11,Rôti,"Jun 6, 2013",8.6,5066,"Dr. Abel Gideon escapes from custody and begins targeting the psychiatrists who attempted to treat him, displaying their bodies with a Colombian necktie. While Alana Bloom is put under protective custody, Gideon kidnaps Dr. Frederick Chilton and lures Freddie Lounds into a trap, forcing her to write an article about him. Meanwhile, Graham's undiagnosed Encephalitis drives his temperature up, causing severe hallucinations.",https://www.imdb.com/title/tt2373021/,tt2243973,Explores the early relationship between renowned psychiatrist Hannibal Lecter and a young FBI criminal profiler who is haunted by his ability to empathize with serial killers.
Hannibal,1,12,Relevés,"Jun 13, 2013",8.8,5141,"Following an offhand comment by Graham, a comb left in the chamber of Georgia Madchen, who accidentally sparks a fire inside her hyperbaric chamber and is burned to death. Angered, Graham deduces that several recent murders were all the work of a copycat patterning after recent serial murders, and that Georgia was killed because she may have remembered the face of whoever had killed Dr. Sutcliffe.",https://www.imdb.com/title/tt2373023/,tt2243973,Explores the early relationship between renowned psychiatrist Hannibal Lecter and a young FBI criminal profiler who is haunted by his ability to empathize with serial killers.
Hannibal,1,13,Savoureux,"Jun 20, 2013",9.2,6273,"Following his strange trip to Minnesota, Graham is taken into custody by Crawford for the probable murder of Abigail Hobbs. They find her severed ear in his kitchen sink and her blood under his fingernails. Alana is left devastated by the arrest and is determined to find the cause of Graham's dementia, despite Crawford's insistence that there is no underlying cause. She has him draw a clock when he tells her that Dr. Lecter had him perform a similar test, and the results solidify her belief that there is a physical explanation for Graham's instability.",https://www.imdb.com/title/tt2373025/,tt2243973,Explores the early relationship between renowned psychiatrist Hannibal Lecter and a young FBI criminal profiler who is haunted by his ability to empathize with serial killers.
Hannibal,2,1,Kaiseki,"Feb 28, 2014",8.9,5851,"While Will continues to assert his innocence, Hannibal and Jack try to come to terms with the fact that he's in jail; Kade Purnell visits Will.",https://www.imdb.com/title/tt3000124/,tt2243973,Explores the early relationship between renowned psychiatrist Hannibal Lecter and a young FBI criminal profiler who is haunted by his ability to empathize with serial killers.
Hannibal,2,2,Sakizuke,"Mar 7, 2014",9.0,5522,"The BAU team narrows in on the origin of the discarded bodies from the soupy crime scene, working to discover the killer's artful plan, while Will Graham begins an artful plan of his own from within the asylum.",https://www.imdb.com/title/tt3230882/,tt2243973,Explores the early relationship between renowned psychiatrist Hannibal Lecter and a young FBI criminal profiler who is haunted by his ability to empathize with serial killers.
Hannibal,2,3,Hassun,"Mar 14, 2014",8.7,5115,Jack Crawford risks his job by going against the FBI's directives and revealing to the court that it was his hand that pushed Will to his limit.,https://www.imdb.com/title/tt3230884/,tt2243973,Explores the early relationship between renowned psychiatrist Hannibal Lecter and a young FBI criminal profiler who is haunted by his ability to empathize with serial killers.
Hannibal,2,4,Takiawase,"Mar 21, 2014",9.2,5680,"The FBI is called in when a dead body is discovered, the skull converted into a beehive. Meanwhile Beverly Katz finds a clue about the mural killer that sends her down a deadly path.",https://www.imdb.com/title/tt3230886/,tt2243973,Explores the early relationship between renowned psychiatrist Hannibal Lecter and a young FBI criminal profiler who is haunted by his ability to empathize with serial killers.
Hannibal,2,5,Mukozuke,"Mar 28, 2014",9.2,5744,Freddie Lounds finds Beverly's sectioned corpse; Will meets the copycat killer and orders him to kill Hannibal. Gideon overhears this and gives Alana the chance to save Will from becoming a murderer.,https://www.imdb.com/title/tt3230890/,tt2243973,Explores the early relationship between renowned psychiatrist Hannibal Lecter and a young FBI criminal profiler who is haunted by his ability to empathize with serial killers.
Hannibal,2,6,Futamono,"Apr 4, 2014",9.3,5643,A city councilman's body is found intertwined with a tree; Jack crashes Hannibal's dinner party to investigate Will's suspicions; a revelation shocks everyone.,https://www.imdb.com/title/tt3230896/,tt2243973,Explores the early relationship between renowned psychiatrist Hannibal Lecter and a young FBI criminal profiler who is haunted by his ability to empathize with serial killers.
Hannibal,2,7,Yakimono,"Apr 11, 2014",9.2,5447,"Will is released from Chilton's Asylum, while the discovery of Miriam Lass gives Jack new hope in finding the Chesapeake Ripper.",https://www.imdb.com/title/tt3230898/,tt2243973,Explores the early relationship between renowned psychiatrist Hannibal Lecter and a young FBI criminal profiler who is haunted by his ability to empathize with serial killers.
Hannibal,2,8,Su-zakana,"Apr 18, 2014",8.5,4913,"Will assists the investigation into a woman's body found inside a horse, while Alana frets about Will's intentions toward Hannibal. With the clock ticking, Will and Hannibal race to protect a witness they believe to be in great peril.",https://www.imdb.com/title/tt3230894/,tt2243973,Explores the early relationship between renowned psychiatrist Hannibal Lecter and a young FBI criminal profiler who is haunted by his ability to empathize with serial killers.
Hannibal,2,9,Shiizakana,"Apr 25, 2014",8.6,4847,"The BAU team look into the case of a truck driver's body that appears to have been torn apart by two different animal species. Will meets Hannibal's strange new patient after one of his sessions. Determined to find Will's true self, Hannibal devises a test but the results surprise him.",https://www.imdb.com/title/tt3230900/,tt2243973,Explores the early relationship between renowned psychiatrist Hannibal Lecter and a young FBI criminal profiler who is haunted by his ability to empathize with serial killers.
Hannibal,2,10,Naka-Choko,"May 2, 2014",8.9,5131,Will's willingness to go to dark places strengthens his bond with Hannibal -- and garners Jack's attention; Hannibal gives Margot advice about her brother's violent nature.,https://www.imdb.com/title/tt3230904/,tt2243973,Explores the early relationship between renowned psychiatrist Hannibal Lecter and a young FBI criminal profiler who is haunted by his ability to empathize with serial killers.
Hannibal,2,11,Ko no Mono,"May 9, 2014",9.0,5044,Jack and team discover the truth of Freddie Lounds' disappearance. Hannibal shows Will how much Abigail reminded him of his sister.,https://www.imdb.com/title/tt3230906/,tt2243973,Explores the early relationship between renowned psychiatrist Hannibal Lecter and a young FBI criminal profiler who is haunted by his ability to empathize with serial killers.
