tv,season,episode_number,title,airdate,rating,total_votes,episode_desc,episode_url,encoded_title,show_desc
The Mandalorian,1,1,Chapter 1: The Mandalorian,"Nov 12, 2019",8.6,30134,"A Mandalorian bounty hunter tracks a target for a well-paying, mysterious client.",https://www.imdb.com/title/tt9095424/,tt8111088,"The travels of a lone bounty hunter in the outer reaches of the galaxy, far from the authority of the New Republic."
The Mandalorian,1,2,Chapter 2: The Child,"Nov 15, 2019",8.6,26865,"Target in hand, the Mandalorian must now contend with scavengers.",https://www.imdb.com/title/tt9121530/,tt8111088,"The travels of a lone bounty hunter in the outer reaches of the galaxy, far from the authority of the New Republic."
The Mandalorian,1,3,Chapter 3: The Sin,"Nov 22, 2019",9.0,26822,The battered Mandalorian returns to his client for his reward.,https://www.imdb.com/title/tt9121534/,tt8111088,"The travels of a lone bounty hunter in the outer reaches of the galaxy, far from the authority of the New Republic."
The Mandalorian,1,4,Chapter 4: Sanctuary,"Nov 29, 2019",7.8,25108,The Mandalorian teams up with an ex-soldier to protect a farming village from raiders.,https://www.imdb.com/title/tt9121536/,tt8111088,"The travels of a lone bounty hunter in the outer reaches of the galaxy, far from the authority of the New Republic."
The Mandalorian,1,5,Chapter 5: The Gunslinger,"Dec 6, 2019",7.6,22182,"On a familiar desert planet, the Mandalorian helps a rookie bounty hunter who is in over his head.",https://www.imdb.com/title/tt9121538/,tt8111088,"The travels of a lone bounty hunter in the outer reaches of the galaxy, far from the authority of the New Republic."
The Mandalorian,1,6,Chapter 6: The Prisoner,"Dec 13, 2019",8.3,23288,The Mandalorian is part of a crew of mercenaries springing a convict from a prison ship.,https://www.imdb.com/title/tt9121542/,tt8111088,"The travels of a lone bounty hunter in the outer reaches of the galaxy, far from the authority of the New Republic."
The Mandalorian,1,7,Chapter 7: The Reckoning,"Dec 18, 2019",9.0,22337,An old contact extends an invitation for the Mandalorian to make peace with his enemies.,https://www.imdb.com/title/tt9121544/,tt8111088,"The travels of a lone bounty hunter in the outer reaches of the galaxy, far from the authority of the New Republic."
The Mandalorian,1,8,Chapter 8: Redemption,"Dec 27, 2019",9.3,24506,"The Mandalorian and his allies come to know their true enemy, who already knows much about them.",https://www.imdb.com/title/tt9121546/,tt8111088,"The travels of a lone bounty hunter in the outer reaches of the galaxy, far from the authority of the New Republic."
The Mandalorian,2,1,Chapter 9: The Marshal,"Oct 30, 2020",8.9,24502,The Mandalorian is drawn to the Outer Rim in search of others of his kind.,https://www.imdb.com/title/tt11150494/,tt8111088,"The travels of a lone bounty hunter in the outer reaches of the galaxy, far from the authority of the New Republic."
The Mandalorian,2,2,Chapter 10: The Passenger,"Nov 6, 2020",7.9,21016,The Mandalorian must ferry a passenger with precious cargo on a risky journey.,https://www.imdb.com/title/tt12981670/,tt8111088,"The travels of a lone bounty hunter in the outer reaches of the galaxy, far from the authority of the New Republic."
The Mandalorian,2,3,Chapter 11: The Heiress,"Nov 13, 2020",8.7,20877,The Mandalorian braves high seas and meets unexpected allies.,https://www.imdb.com/title/tt12981672/,tt8111088,"The travels of a lone bounty hunter in the outer reaches of the galaxy, far from the authority of the New Republic."
The Mandalorian,2,4,Chapter 12: The Siege,"Nov 20, 2020",8.3,18754,The Mandalorian rejoins old allies for a new mission.,https://www.imdb.com/title/tt12981674/,tt8111088,"The travels of a lone bounty hunter in the outer reaches of the galaxy, far from the authority of the New Republic."
The Mandalorian,2,5,Chapter 13: The Jedi,"Nov 27, 2020",9.4,28949,The Mandalorian travels to a world ruled by a ruthless magistrate who has made a powerful enemy.,https://www.imdb.com/title/tt13052856/,tt8111088,"The travels of a lone bounty hunter in the outer reaches of the galaxy, far from the authority of the New Republic."
The Mandalorian,2,6,Chapter 14: The Tragedy,"Dec 4, 2020",9.2,21991,The Mandalorian and Child travel to an ancient site.,https://www.imdb.com/title/tt13052868/,tt8111088,"The travels of a lone bounty hunter in the outer reaches of the galaxy, far from the authority of the New Republic."
The Mandalorian,2,7,Chapter 15: The Believer,"Dec 11, 2020",9.0,19245,"To move against the Empire, the Mandalorian needs the help of an old enemy.",https://www.imdb.com/title/tt13052876/,tt8111088,"The travels of a lone bounty hunter in the outer reaches of the galaxy, far from the authority of the New Republic."
The Mandalorian,2,8,Chapter 16: The Rescue,"Dec 18, 2020",9.8,52467,The Mandalorian and his allies attempt a daring rescue.,https://www.imdb.com/title/tt13052880/,tt8111088,"The travels of a lone bounty hunter in the outer reaches of the galaxy, far from the authority of the New Republic."
