tv,season,episode_number,title,airdate,rating,total_votes,episode_desc,episode_url,encoded_title,show_desc
Seinfeld,1,1,"Good News, Bad News","Jul 5, 1989",7.4,5199,Jerry and George argue whether an overnight visitor Jerry is expecting is coming with romantic intentions.,https://www.imdb.com/title/tt0098286/,tt0098904,The continuing misadventures of neurotic New York City stand-up comedian Jerry Seinfeld and his equally neurotic New York City friends.
Seinfeld,1,2,The Stakeout,"May 31, 1990",7.6,4350,Jerry and George stake out the lobby of an office building to find a woman Jerry met at a party but whose name and phone number he didn't get.,https://www.imdb.com/title/tt0697784/,tt0098904,The continuing misadventures of neurotic New York City stand-up comedian Jerry Seinfeld and his equally neurotic New York City friends.
Seinfeld,1,3,The Robbery,"Jun 7, 1990",7.5,3969,"After Jerry's apartment is robbed, Jerry starts to look for other apartments. But Jerry and George both want the same apartment, and Elaine wants the apartment of whoever loses out.",https://www.imdb.com/title/tt0697768/,tt0098904,The continuing misadventures of neurotic New York City stand-up comedian Jerry Seinfeld and his equally neurotic New York City friends.
Seinfeld,1,4,Male Unbonding,"Jun 14, 1990",7.3,3875,Jerry tries various excuses to avoid meeting with an old friend with whom he no longer shares any interests.,https://www.imdb.com/title/tt0697645/,tt0098904,The continuing misadventures of neurotic New York City stand-up comedian Jerry Seinfeld and his equally neurotic New York City friends.
Seinfeld,1,5,The Stock Tip,"Jun 21, 1990",7.5,3722,Jerry becomes apprehensive when he and George buy stock and the price falls while the person who suggested the stock is in hospital and can't tell them when to sell.,https://www.imdb.com/title/tt0697788/,tt0098904,The continuing misadventures of neurotic New York City stand-up comedian Jerry Seinfeld and his equally neurotic New York City friends.
Seinfeld,2,1,The Ex-Girlfriend,"Jan 23, 1991",7.6,3589,"After George breaks up with his girlfriend, Jerry decides that he wants to see her.",https://www.imdb.com/title/tt0697692/,tt0098904,The continuing misadventures of neurotic New York City stand-up comedian Jerry Seinfeld and his equally neurotic New York City friends.
Seinfeld,2,2,The Pony Remark,"Jan 30, 1991",7.9,3750,Jerry fears that an inappropriate comment he made at a dinner party caused his relative's subsequent death.,https://www.imdb.com/title/tt0697757/,tt0098904,The continuing misadventures of neurotic New York City stand-up comedian Jerry Seinfeld and his equally neurotic New York City friends.
Seinfeld,2,3,The Jacket,"Feb 6, 1991",8.3,3796,"Jerry wears an expensive jacket when he meets Elaine's father, but an argument ensues when Jerry is reluctant to wear it outside during a snowfall.",https://www.imdb.com/title/tt0697713/,tt0098904,The continuing misadventures of neurotic New York City stand-up comedian Jerry Seinfeld and his equally neurotic New York City friends.
Seinfeld,2,4,The Phone Message,"Feb 13, 1991",8.4,3684,"George leaves several awkward messages on a girlfriend's answering machine, then decides to steal the tape.",https://www.imdb.com/title/tt0697751/,tt0098904,The continuing misadventures of neurotic New York City stand-up comedian Jerry Seinfeld and his equally neurotic New York City friends.
Seinfeld,2,5,The Apartment,"Apr 4, 1991",7.8,3343,"When an apartment becomes available in Jerry's building, he helps Elaine get it, only to regret his decision to do so. George starts wearing a wedding ring because he's heard that it helps single guys pick up women.",https://www.imdb.com/title/tt0697650/,tt0098904,The continuing misadventures of neurotic New York City stand-up comedian Jerry Seinfeld and his equally neurotic New York City friends.
