tv,season,episode_number,title,airdate,rating,total_votes,episode_desc,episode_url,encoded_title,show_desc
The Marvelous Mrs. Maisel,1,1,Pilot,"Mar 17, 2017",8.6,3366,"Midge Maisel has the perfect life. She is supportive of her husband's dream of becoming a stand up comic until he bombs on stage and blames her, leading Midge back to the comedy club and an act that might change her life.",https://www.imdb.com/title/tt6975526/,tt5788792,"After her husband leaves her, young mother of two Miriam ""Midge"" Maisel discovers that she has a talent for stand-up comedy. Could this be her calling?"
The Marvelous Mrs. Maisel,1,2,Ya Shivu v Bolshom Dome Na Kholme,"Nov 29, 2017",8.3,2463,Midge's life is in a tailspin in the wake of Joel leaving. Midge and Joel's parents butt heads while trying to keep their family together. Susie pushes Midge to get back on stage and find her voice.,https://www.imdb.com/title/tt7113570/,tt5788792,"After her husband leaves her, young mother of two Miriam ""Midge"" Maisel discovers that she has a talent for stand-up comedy. Could this be her calling?"
The Marvelous Mrs. Maisel,1,3,Because You Left,"Nov 29, 2017",8.5,2316,"After another arrest, Midge finds herself in legal trouble, forcing her to rely on Susie's street smarts. Abe approaches Moishe with an interesting proposition. Lenny Bruce offers some unconventional inspiration for Midge's act.",https://www.imdb.com/title/tt6976082/,tt5788792,"After her husband leaves her, young mother of two Miriam ""Midge"" Maisel discovers that she has a talent for stand-up comedy. Could this be her calling?"
The Marvelous Mrs. Maisel,1,4,The Disappointment of the Dionne Quintuplets,"Nov 29, 2017",8.1,2116,Midge begins to move on from her once perfect life. Susie shows Midge the ropes while going on a tour of New York comedy clubs. Rose takes a bit too much pleasure in Midge's new living arrangements.,https://www.imdb.com/title/tt6997106/,tt5788792,"After her husband leaves her, young mother of two Miriam ""Midge"" Maisel discovers that she has a talent for stand-up comedy. Could this be her calling?"
The Marvelous Mrs. Maisel,1,5,Doink,"Nov 29, 2017",7.8,2052,"Midge dives into a new line of work and makes some quirky friends along the way. Susie continues her emphatic quest to keep Midge's career moving forward, but gets hit with a couple setbacks. Both Midge and Joel experience the downsides of their new lifestyles.",https://www.imdb.com/title/tt7152106/,tt5788792,"After her husband leaves her, young mother of two Miriam ""Midge"" Maisel discovers that she has a talent for stand-up comedy. Could this be her calling?"
The Marvelous Mrs. Maisel,1,6,Mrs. X at the Gaslight,"Nov 29, 2017",8.2,2018,"Midge finds a different kind of audience to perform for, much to Susie's chagrin. Abe gets offered the experience of a lifetime. The Weissmans come together for a family dinner. Susie finally shows off her management skills.",https://www.imdb.com/title/tt7086346/,tt5788792,"After her husband leaves her, young mother of two Miriam ""Midge"" Maisel discovers that she has a talent for stand-up comedy. Could this be her calling?"
The Marvelous Mrs. Maisel,1,7,Put That on Your Plate!,"Nov 29, 2017",8.7,2162,"With Susie's help, Midge hones her act at the Gaslight. Abe surprises the women with a dinner guest, sending Rose into an emotional spiral. Working towards a promotion, Joel conjures up a new plan. Midge stirs up controversy after meeting a big-time comedian.",https://www.imdb.com/title/tt7212460/,tt5788792,"After her husband leaves her, young mother of two Miriam ""Midge"" Maisel discovers that she has a talent for stand-up comedy. Could this be her calling?"
The Marvelous Mrs. Maisel,1,8,Thank You and Good Night,"Nov 29, 2017",9.0,2482,"Midge and Susie deal with the repercussions of Midge's off-script takedown of a famous comedian. With tensions still high at the Weissman household, Rose makes some bold changes. Midge and Joel reunite for Ethan's birthday party.",https://www.imdb.com/title/tt7267456/,tt5788792,"After her husband leaves her, young mother of two Miriam ""Midge"" Maisel discovers that she has a talent for stand-up comedy. Could this be her calling?"
The Marvelous Mrs. Maisel,2,1,Simone,"Dec 5, 2018",8.3,1974,"In the Season Two premiere, Midge takes the stage for a foreign audience, while Abe and Rose find themselves in a new world. Susie experiences the repercussions of having a bad reputation in the business, as Joel regroups after quitting his job.",https://www.imdb.com/title/tt7667344/,tt5788792,"After her husband leaves her, young mother of two Miriam ""Midge"" Maisel discovers that she has a talent for stand-up comedy. Could this be her calling?"
The Marvelous Mrs. Maisel,2,2,Mid-way to Mid-town,"Dec 5, 2018",8.5,1740,Midge and Susie continue building Midge's standup career despite Midge's reluctance to tell her family and friends. Abe and Rose enjoy a new lifestyle. Joel offers some business advice to his parents and makes an effort to do right by Midge.,https://www.imdb.com/title/tt7690008/,tt5788792,"After her husband leaves her, young mother of two Miriam ""Midge"" Maisel discovers that she has a talent for stand-up comedy. Could this be her calling?"
The Marvelous Mrs. Maisel,2,3,The Punishment Room,"Dec 5, 2018",8.0,1628,"Midge puts her impeccable planning to the test as she helps Mary with her special day. Joel attempts to keep finances steady at Maisel and Roth and ends up on a treasure hunt. Midge's act flourishes, but Susie's finances take a hit. Back at Columbia, Rose finds herself out of her comfort zone when auditing classes.",https://www.imdb.com/title/tt7772296/,tt5788792,"After her husband leaves her, young mother of two Miriam ""Midge"" Maisel discovers that she has a talent for stand-up comedy. Could this be her calling?"
The Marvelous Mrs. Maisel,2,4,We're Going to the Catskills!,"Dec 5, 2018",8.5,1837,"Midge, Joel, Rose and Abe go to the summer vacation resort they go to every year for two months.",https://www.imdb.com/title/tt7772302/,tt5788792,"After her husband leaves her, young mother of two Miriam ""Midge"" Maisel discovers that she has a talent for stand-up comedy. Could this be her calling?"
The Marvelous Mrs. Maisel,2,5,Midnight at the Concord,"Dec 5, 2018",9.2,2137,"Summer season at Steiner Mountain Resort continues as Moishe and Shirley join the group, disturbing Abe's peace. Susie tries to ward off a new friend while keeping a low profile at the resort. Midge jumps at the opportunity to redeem herself at B. Altman.",https://www.imdb.com/title/tt7775670/,tt5788792,"After her husband leaves her, young mother of two Miriam ""Midge"" Maisel discovers that she has a talent for stand-up comedy. Could this be her calling?"
The Marvelous Mrs. Maisel,2,6,Let's Face the Music and Dance,"Dec 5, 2018",8.6,1613,"With Midge's secret now exposed to Abe, tensions between them are higher than ever. Summer is nearing an end with Susie fully immersed in her Steiner persona and Joel contemplating life as a bachelor. Rose takes advantage of Astrid's fragile state to learn some surprising intel about Noah.",https://www.imdb.com/title/tt7775674/,tt5788792,"After her husband leaves her, young mother of two Miriam ""Midge"" Maisel discovers that she has a talent for stand-up comedy. Could this be her calling?"
The Marvelous Mrs. Maisel,2,7,"Look, She Made a Hat","Dec 5, 2018",8.7,1716,"Benjamin opens Midge's eyes to the New York art scene, and she ends up knowing more about art than she realizes. The Maisel and Weissman families come together for a tension-filled Yom Kippur dinner on the anniversary of Joel and Midge's separation. Meanwhile, a reluctant Susie turns to her family for help in advancing her career.",https://www.imdb.com/title/tt7775676/,tt5788792,"After her husband leaves her, young mother of two Miriam ""Midge"" Maisel discovers that she has a talent for stand-up comedy. Could this be her calling?"
The Marvelous Mrs. Maisel,2,8,Someday...,"Dec 5, 2018",8.3,1509,"Midge and Susie gear up for their first roadtrip, and quickly learn that the dynamics of going on tour are more challenging than they thought. Back in New York, it's business as usual while Midge is away, forcing her to wonder if her new life is worth sacrificing her home life.",https://www.imdb.com/title/tt7667348/,tt5788792,"After her husband leaves her, young mother of two Miriam ""Midge"" Maisel discovers that she has a talent for stand-up comedy. Could this be her calling?"
The Marvelous Mrs. Maisel,2,9,"Vote for Kennedy, Vote for Kennedy","Dec 5, 2018",9.1,1825,"Susie lands Midge her first gig on television, but their victory is short-lived when they realize Midge is being punished for her past. Abe is increasingly unhappy in his dream job at Bell Labs while Joel continues to drown in work during late nights at Maisel and Roth.",https://www.imdb.com/title/tt7978458/,tt5788792,"After her husband leaves her, young mother of two Miriam ""Midge"" Maisel discovers that she has a talent for stand-up comedy. Could this be her calling?"
The Marvelous Mrs. Maisel,2,10,All Alone,"Dec 5, 2018",8.9,1823,"Midge and Rose begin planning for Midge's future as Benjamin attempts to impress Abe. Joel stresses over his next move, while Abe is presented with some big decisions of his own. Meanwhile, Susie tries to smooth things over for Midge.",https://www.imdb.com/title/tt7978462/,tt5788792,"After her husband leaves her, young mother of two Miriam ""Midge"" Maisel discovers that she has a talent for stand-up comedy. Could this be her calling?"
The Marvelous Mrs. Maisel,3,1,Strike Up the Band,"Dec 6, 2019",8.4,1612,Midge performs at a USO show ahead of touring with Shy while Susie learns the ins and outs of contract negotiation. Abe and Rose grapple with their new financial situation.,https://www.imdb.com/title/tt8445866/,tt5788792,"After her husband leaves her, young mother of two Miriam ""Midge"" Maisel discovers that she has a talent for stand-up comedy. Could this be her calling?"
The Marvelous Mrs. Maisel,3,2,"It's the Sixties, Man!","Dec 6, 2019",8.0,1452,"Midge struggles with Susie taking on a new client. Joel meets a mystery girl, Mei, who is as frustrating as she is intriguing. Abe initiates a new project with a group of young beatniks. Midge and Joel deal with their divorce.",https://www.imdb.com/title/tt9487600/,tt5788792,"After her husband leaves her, young mother of two Miriam ""Midge"" Maisel discovers that she has a talent for stand-up comedy. Could this be her calling?"
The Marvelous Mrs. Maisel,3,3,Panty Pose,"Dec 6, 2019",8.6,1476,Rose and Abe move into less than desirable new digs. Midge struggles with her act as Shy's tour kicks off. Joel and Mei spark a connection.,https://www.imdb.com/title/tt9487628/,tt5788792,"After her husband leaves her, young mother of two Miriam ""Midge"" Maisel discovers that she has a talent for stand-up comedy. Could this be her calling?"
The Marvelous Mrs. Maisel,3,4,Hands!,"Dec 6, 2019",8.4,1389,Joel visits Midge in Vegas. Rose and Abe struggle as they adjust to their new life. Susie scores a big win for her new client.,https://www.imdb.com/title/tt9487630/,tt5788792,"After her husband leaves her, young mother of two Miriam ""Midge"" Maisel discovers that she has a talent for stand-up comedy. Could this be her calling?"
