tv,season,episode_number,title,airdate,rating,total_votes,episode_desc,episode_url,encoded_title,show_desc
Berserk,1,1,Kuroi kenshi,"May 28, 2002",7.6,589,"The Black Swordsman, known as Guts, enters a small village and begins clashing with an army led by evil apostles.",https://www.imdb.com/title/tt1259420/,tt0318871,"Guts is a skilled swordsman who joins forces with a mercenary group named 'The Band of the Hawk', lead by the charismatic Griffith, and fights with them as they battle their way into the royal court."
Berserk,1,2,Taka no dan,"Oct 14, 1997",7.6,520,Guts faces a man wearing a large armor suit in one-on-one combat. He also has to go against the Band of Hawk on his journey.,https://www.imdb.com/title/tt1259424/,tt0318871,"Guts is a skilled swordsman who joins forces with a mercenary group named 'The Band of the Hawk', lead by the charismatic Griffith, and fights with them as they battle their way into the royal court."
Berserk,1,3,Uijin,"Oct 21, 1997",7.7,483,"Griffith defeats Guts, and makes him a member of the Band of the Hawk. The Hawks go on a midnight raid and Griffith chooses Guts for the most important position of rear guard.",https://www.imdb.com/title/tt1259427/,tt0318871,"Guts is a skilled swordsman who joins forces with a mercenary group named 'The Band of the Hawk', lead by the charismatic Griffith, and fights with them as they battle their way into the royal court."
Berserk,1,4,Kami no te,"Oct 28, 1997",7.7,454,"Guts settles in with the Band of the Hawk, and Griffith shows him his Behelit. Guts remembers his childhood, being raised by his adoptive father and mentor Gambino. Three years pass and the Band of the Hawk grow in power and numbers.",https://www.imdb.com/title/tt1259414/,tt0318871,"Guts is a skilled swordsman who joins forces with a mercenary group named 'The Band of the Hawk', lead by the charismatic Griffith, and fights with them as they battle their way into the royal court."
Berserk,1,5,Kenpû,"Nov 4, 1997",7.5,444,"Guts is now a commander in Griffith's army, and is taking risks in battle. Griffith is knighted as a viscount in the Midland court to the nobles' dismay. Guts saves the Hawks in battle, to Casca's chagrin.",https://www.imdb.com/title/tt1259416/,tt0318871,"Guts is a skilled swordsman who joins forces with a mercenary group named 'The Band of the Hawk', lead by the charismatic Griffith, and fights with them as they battle their way into the royal court."
Berserk,1,6,Fushi no Zodd,"Nov 11, 1997",8.3,479,"Guts leads his men to raid a castle under Chuder occupation, but his men are wiped out by Nosferatu Zodd the Immortal, a fearsome giant warrior.",https://www.imdb.com/title/tt1259409/,tt0318871,"Guts is a skilled swordsman who joins forces with a mercenary group named 'The Band of the Hawk', lead by the charismatic Griffith, and fights with them as they battle their way into the royal court."
Berserk,1,7,Tsurugi no aruji,"Nov 18, 1997",7.4,429,"Though he and Guts are still injured from their encounter with Nosferatu Zodd, Griffith uses it to get closer to the King and his daughter Charlotte. Guts and some of the Hawks feel that Griffith is pulling away from them.",https://www.imdb.com/title/tt1259426/,tt0318871,"Guts is a skilled swordsman who joins forces with a mercenary group named 'The Band of the Hawk', lead by the charismatic Griffith, and fights with them as they battle their way into the royal court."
Berserk,1,8,Inbou,"Nov 25, 1997",7.5,417,"Griffith and Guts continue to have success in battle and Griffith is made a count. General Yurius is furious about this, and the minister Foss plants the idea of murder in his mind. The plan is to shoot Griffith with a poison arrow during an upcoming hunt.",https://www.imdb.com/title/tt1259413/,tt0318871,"Guts is a skilled swordsman who joins forces with a mercenary group named 'The Band of the Hawk', lead by the charismatic Griffith, and fights with them as they battle their way into the royal court."
Berserk,1,9,Ansatsu,"Dec 2, 1997",7.6,416,Griffith and the Princess are growing closer during the hunt when Griffith is shot in the chest with a poisoned arrow.,https://www.imdb.com/title/tt1259406/,tt0318871,"Guts is a skilled swordsman who joins forces with a mercenary group named 'The Band of the Hawk', lead by the charismatic Griffith, and fights with them as they battle their way into the royal court."
Berserk,1,10,Toutoi mono,"Dec 9, 1997",8.7,472,Guts assassinates Yurius. But something went wrong and Guts lost himself and then he decide something.,https://www.imdb.com/title/tt1259425/,tt0318871,"Guts is a skilled swordsman who joins forces with a mercenary group named 'The Band of the Hawk', lead by the charismatic Griffith, and fights with them as they battle their way into the royal court."
