tv,season,episode_number,title,airdate,rating,total_votes,episode_desc,episode_url,encoded_title,show_desc
Behzat Ç.: Bir Ankara Polisiyesi,1,1,Pilot,"Sep 19, 2010",8.7,312,"A young woman falls from a bar's upstairs terrace and a suicide note is found, but a pregnancy test and links to a political group suggest foul play.",https://www.imdb.com/title/tt1831872/,tt1795096,"Centered around a personally troubled, officially discredited police chief and his inharmonious police team in Ankara Police Force. Even though the show usually focuses on murders and other crimes that happens on a weekly basis, the undertone of the story leads to an eventual duel between Behzat Ç. and the rotten department officials and bureaucrats."
Behzat Ç.: Bir Ankara Polisiyesi,1,2,2. Bölüm,"Sep 26, 2010",8.3,138,Behzat runs into an old flame in a psych ward. A child's body found with both kidneys removed prompts suspicions of criminal organ trafficking.,https://www.imdb.com/title/tt1831873/,tt1795096,"Centered around a personally troubled, officially discredited police chief and his inharmonious police team in Ankara Police Force. Even though the show usually focuses on murders and other crimes that happens on a weekly basis, the undertone of the story leads to an eventual duel between Behzat Ç. and the rotten department officials and bureaucrats."
Behzat Ç.: Bir Ankara Polisiyesi,1,3,Gerçegin Pesinde,"Oct 3, 2010",8.5,119,"When an ex-con who killed a woman in a robbery is murdered shortly after his release, Behzat suspects a former cop did it to avenge his wife's death.",https://www.imdb.com/title/tt1831874/,tt1795096,"Centered around a personally troubled, officially discredited police chief and his inharmonious police team in Ankara Police Force. Even though the show usually focuses on murders and other crimes that happens on a weekly basis, the undertone of the story leads to an eventual duel between Behzat Ç. and the rotten department officials and bureaucrats."
Behzat Ç.: Bir Ankara Polisiyesi,1,4,Görünenin Ardindaki Sir,"Oct 10, 2010",8.6,126,"The stabbing deaths of a fencing teacher and his elderly neighbor cast suspicion on an alleged gold digger, an estranged wife, her lover and others.",https://www.imdb.com/title/tt1831875/,tt1795096,"Centered around a personally troubled, officially discredited police chief and his inharmonious police team in Ankara Police Force. Even though the show usually focuses on murders and other crimes that happens on a weekly basis, the undertone of the story leads to an eventual duel between Behzat Ç. and the rotten department officials and bureaucrats."
Behzat Ç.: Bir Ankara Polisiyesi,1,5,Kayip Yasamlar,"Oct 17, 2010",8.3,110,A financial adviser is killed in a parking garage getting in a car he bought for his son's birthday. Was the car's previous owner the intended target?,https://www.imdb.com/title/tt1826122/,tt1795096,"Centered around a personally troubled, officially discredited police chief and his inharmonious police team in Ankara Police Force. Even though the show usually focuses on murders and other crimes that happens on a weekly basis, the undertone of the story leads to an eventual duel between Behzat Ç. and the rotten department officials and bureaucrats."
Behzat Ç.: Bir Ankara Polisiyesi,1,6,Gecenin Gizledikleri,"Nov 1, 2010",8.2,109,"After receiving an insistent warning from a fan, a rising nightclub singer is strangled while sleeping over at friend Gönül's home.",https://www.imdb.com/title/tt1826119/,tt1795096,"Centered around a personally troubled, officially discredited police chief and his inharmonious police team in Ankara Police Force. Even though the show usually focuses on murders and other crimes that happens on a weekly basis, the undertone of the story leads to an eventual duel between Behzat Ç. and the rotten department officials and bureaucrats."
Behzat Ç.: Bir Ankara Polisiyesi,1,7,Kapanmayan Yaralar,"Nov 8, 2010",8.4,115,"When a young woman is found raped and murdered in her home, the police try to work out why the killer left out-of-circulation banknotes on her body.",https://www.imdb.com/title/tt1831877/,tt1795096,"Centered around a personally troubled, officially discredited police chief and his inharmonious police team in Ankara Police Force. Even though the show usually focuses on murders and other crimes that happens on a weekly basis, the undertone of the story leads to an eventual duel between Behzat Ç. and the rotten department officials and bureaucrats."
Behzat Ç.: Bir Ankara Polisiyesi,1,8,Geçmisin Gölgesi,"Nov 15, 2010",8.4,112,"When the police question a young woman who reported her identical twin sister's murder, they discover a world of difference between the two siblings.",https://www.imdb.com/title/tt1830961/,tt1795096,"Centered around a personally troubled, officially discredited police chief and his inharmonious police team in Ankara Police Force. Even though the show usually focuses on murders and other crimes that happens on a weekly basis, the undertone of the story leads to an eventual duel between Behzat Ç. and the rotten department officials and bureaucrats."
Behzat Ç.: Bir Ankara Polisiyesi,1,9,Taban Girmek,"Nov 23, 2010",8.4,110,"A soccer star is found cuffed to a bed and killed by a blow to the chest, casting suspicion on his jealous girlfriend, his shady manager and others.",https://www.imdb.com/title/tt1826123/,tt1795096,"Centered around a personally troubled, officially discredited police chief and his inharmonious police team in Ankara Police Force. Even though the show usually focuses on murders and other crimes that happens on a weekly basis, the undertone of the story leads to an eventual duel between Behzat Ç. and the rotten department officials and bureaucrats."
Behzat Ç.: Bir Ankara Polisiyesi,1,10,Karanlik Koridorlar,"Nov 30, 2010",9.1,148,"When a man accused of illegal magazine distribution dies in police custody, Behzat must lead a touchy investigation that could impact his colleagues.",https://www.imdb.com/title/tt1826121/,tt1795096,"Centered around a personally troubled, officially discredited police chief and his inharmonious police team in Ankara Police Force. Even though the show usually focuses on murders and other crimes that happens on a weekly basis, the undertone of the story leads to an eventual duel between Behzat Ç. and the rotten department officials and bureaucrats."
Behzat Ç.: Bir Ankara Polisiyesi,1,11,Cevapsiz Sorular,"Dec 12, 2010",8.5,106,"Photos found on Facebook and in a home identify suspects in the murder of a college student found on a roadside, and reveal a personal link to Behzat.",https://www.imdb.com/title/tt1826117/,tt1795096,"Centered around a personally troubled, officially discredited police chief and his inharmonious police team in Ankara Police Force. Even though the show usually focuses on murders and other crimes that happens on a weekly basis, the undertone of the story leads to an eventual duel between Behzat Ç. and the rotten department officials and bureaucrats."
