tv,season,episode_number,title,airdate,rating,total_votes,episode_desc,episode_url,encoded_title,show_desc
Black Books,1,1,Cooking the Books,"Sep 29, 2000",8.0,992,"Bernard is struggling to cope with getting down to menial but essential tasks for his book shop, such as the accounts when a chance meeting with a customer, Manny, helps him out. Meanwhile, the owner of the shop next door, enlists the help of Bernard and his customers to find out exactly what an object from her shop is and in doing so misses an important appointment.",https://www.imdb.com/title/tt0526547/,tt0262150,"Bernard Black runs a book shop, though his customer service skills leave something to be desired. He hires Manny as an employee. Fran runs the shop next door. Between the three of them many adventures ensue."
Black Books,1,2,Manny's First Day,"Oct 6, 2000",8.2,829,"Bernard wakes up to discover that he has a new employee for his book shop, who infuriatingly has great skill at selling books. While Bernard is reluctant to keep him on, Fran makes her feelings clear on the matter.",https://www.imdb.com/title/tt0526553/,tt0262150,"Bernard Black runs a book shop, though his customer service skills leave something to be desired. He hires Manny as an employee. Fran runs the shop next door. Between the three of them many adventures ensue."
Black Books,1,3,Grapes of Wrath,"Oct 13, 2000",8.6,964,"After Manny calls a cleaner to the shop, he and Bernard must vacate it. Luckily they are asked to house sit for a friend. Meanwhile Fran goes on an ill-fated date.",https://www.imdb.com/title/tt0526560/,tt0262150,"Bernard Black runs a book shop, though his customer service skills leave something to be desired. He hires Manny as an employee. Fran runs the shop next door. Between the three of them many adventures ensue."
Black Books,1,4,The Blackout,"Oct 20, 2000",8.1,750,"Manny stays up watching 'The Sweeney' and is mistaken for a policeman after chasing a handbag snatcher. Fran and Bernard exchange stories about their previous day, Bernard recalling a disastrous dinner party with old friends who blanked him and Fran telling him about blanking her boyfriend after catching him with another woman.",https://www.imdb.com/title/tt0526557/,tt0262150,"Bernard Black runs a book shop, though his customer service skills leave something to be desired. He hires Manny as an employee. Fran runs the shop next door. Between the three of them many adventures ensue."
Black Books,1,5,The Big Lock-Out,"Oct 27, 2000",8.3,773,Following a burglary Bernard buys a sophisticated alarm system which results in Manny getting locked inside the shop and Bernard stuck outside in the rain. Fran is no help as she took her phone off the hook to listen to the sexy man reading the shipping forecast.,https://www.imdb.com/title/tt0526556/,tt0262150,"Bernard Black runs a book shop, though his customer service skills leave something to be desired. He hires Manny as an employee. Fran runs the shop next door. Between the three of them many adventures ensue."
Black Books,1,6,He's Leaving Home,"Nov 3, 2000",7.8,671,"Manny finally gets fed up with Bernard's constant abuse and demands on him so he leaves for a better life. However, he doesn't get far when he meets a man at King's Cross station who wants to make him a star. Meanwhile back at the shop Fran and Bernard are arguing more and more about Manny's departure.",https://www.imdb.com/title/tt0526550/,tt0262150,"Bernard Black runs a book shop, though his customer service skills leave something to be desired. He hires Manny as an employee. Fran runs the shop next door. Between the three of them many adventures ensue."
Black Books,2,1,The Entertainer,"Mar 1, 2002",8.2,696,"Fran decides to take up piano lessons with a very prominent teacher, however all doesn't go to plan and she ends up having to ask Manny for a favour. Meanwhile Bernard asks a girl out and once again Manny is called upon for a favour.",https://www.imdb.com/title/tt0526558/,tt0262150,"Bernard Black runs a book shop, though his customer service skills leave something to be desired. He hires Manny as an employee. Fran runs the shop next door. Between the three of them many adventures ensue."
Black Books,2,2,Fever,"Mar 8, 2002",7.9,633,"On a scorching hot day, Manny tries to maintain his body temperature so it doesn't go over 88 degrees; Fran has problems with a new neighbour, and Bernard tries to find an appropriate ""summer girl"".",https://www.imdb.com/title/tt0526549/,tt0262150,"Bernard Black runs a book shop, though his customer service skills leave something to be desired. He hires Manny as an employee. Fran runs the shop next door. Between the three of them many adventures ensue."
Black Books,2,3,The Fixer,"Mar 15, 2002",7.8,612,"Bernard and Manny have to deal with a gangster turned writer who plans to hold a reading of his autobiography at the book shop, however he can't read. Meanwhile Fran gets an office job where she isn't quite sure what she is meant to be doing.",https://www.imdb.com/title/tt0526559/,tt0262150,"Bernard Black runs a book shop, though his customer service skills leave something to be desired. He hires Manny as an employee. Fran runs the shop next door. Between the three of them many adventures ensue."
Black Books,2,4,Blood,"Mar 22, 2002",7.8,588,Manny and Bernard try to keep up with modern book shops and in doing so Manny helps Fran get over her boredom by encouraging her to look up her family tree.,https://www.imdb.com/title/tt0526546/,tt0262150,"Bernard Black runs a book shop, though his customer service skills leave something to be desired. He hires Manny as an employee. Fran runs the shop next door. Between the three of them many adventures ensue."
Black Books,2,5,Hello Sun,"Mar 29, 2002",7.9,575,"Fran tries to cleanse her lifestyle by taking up yoga and going on a radical diet, while Bernard and Manny receive some books on Freud and their lives descend into his famous theories.",https://www.imdb.com/title/tt0526551/,tt0262150,"Bernard Black runs a book shop, though his customer service skills leave something to be desired. He hires Manny as an employee. Fran runs the shop next door. Between the three of them many adventures ensue."
Black Books,2,6,A Nice Change,"Apr 5, 2002",7.9,559,"When construction starts next door to the shop, Manny, Bernard and Fran try to decide what to do while it continues.",https://www.imdb.com/title/tt0526545/,tt0262150,"Bernard Black runs a book shop, though his customer service skills leave something to be desired. He hires Manny as an employee. Fran runs the shop next door. Between the three of them many adventures ensue."
Black Books,3,1,Manny Come Home,"Mar 11, 2004",8.2,628,"When Manny defects to Goliath Books after an ""incident"" with Bernard, his ex-employer's life spirals out of control. Meanwhile Fran returns from holiday only to be greeted by the squalor of Bernard's shop.",https://www.imdb.com/title/tt0526552/,tt0262150,"Bernard Black runs a book shop, though his customer service skills leave something to be desired. He hires Manny as an employee. Fran runs the shop next door. Between the three of them many adventures ensue."
Black Books,3,2,Elephants and Hens,"Mar 18, 2004",8.3,630,"When Bernard holds a children's themed book day in the shop, Fran bets Manny and Bernard they couldn't write a children's book over a weekend, while Bernard bets Fran back that she will have an awful time at her friend's hen party.",https://www.imdb.com/title/tt0526548/,tt0262150,"Bernard Black runs a book shop, though his customer service skills leave something to be desired. He hires Manny as an employee. Fran runs the shop next door. Between the three of them many adventures ensue."
Black Books,3,3,Moo-Ma and Moo-Pa,"Mar 25, 2004",7.8,544,"Manny's parents visit the shop for the weekend, and the lies he's told them throw Fran and Bernard's lives into chaos.",https://www.imdb.com/title/tt0526554/,tt0262150,"Bernard Black runs a book shop, though his customer service skills leave something to be desired. He hires Manny as an employee. Fran runs the shop next door. Between the three of them many adventures ensue."
Black Books,3,4,A Little Flutter,"Apr 1, 2004",7.7,526,Bernard becomes addicted to gambling and forces Manny and Fran to compete for one job at the shop in order to finance his bets.,https://www.imdb.com/title/tt0526544/,tt0262150,"Bernard Black runs a book shop, though his customer service skills leave something to be desired. He hires Manny as an employee. Fran runs the shop next door. Between the three of them many adventures ensue."
Black Books,3,5,Travel Writer,"Apr 8, 2004",7.5,521,"Fran & Manny become enamored with a dashing travel writer giving a talk at the shop, while Bernard contends with a most unorthodox new landlord.",https://www.imdb.com/title/tt0526561/,tt0262150,"Bernard Black runs a book shop, though his customer service skills leave something to be desired. He hires Manny as an employee. Fran runs the shop next door. Between the three of them many adventures ensue."
Black Books,3,6,Party,"Apr 15, 2004",8.2,578,"Manny and Fran drag Bernard along with them to a party, but the drunken aftermath dredges up secrets and bitterness.",https://www.imdb.com/title/tt0526555/,tt0262150,"Bernard Black runs a book shop, though his customer service skills leave something to be desired. He hires Manny as an employee. Fran runs the shop next door. Between the three of them many adventures ensue."
