tv,season,episode_number,title,airdate,rating,total_votes,episode_desc,episode_url,encoded_title,show_desc
Fullmetal Alchemist: Brotherhood,1,1,Hagane no renkinjutsushi,"Apr 9, 2009",7.7,2000,"The Elric brothers adjust to military life and take part in a manhunt for Isaac the Freezer, a former State Alchemist bent on ending the reign of Fuhrer Bradley.",https://www.imdb.com/title/tt1413326/,tt1355642,Two brothers search for a Philosopher's Stone after an attempt to revive their deceased mother goes awry and leaves them in damaged physical forms.
Fullmetal Alchemist: Brotherhood,1,2,Hajimari no hi,"Apr 12, 2009",8.4,1900,A glimpse into the past reveals the pain and desperation that drove the Elric boys to break alchemy's greatest taboo - human transmutation - and their reasons for becoming dogs of the military.,https://www.imdb.com/title/tt1413327/,tt1355642,Two brothers search for a Philosopher's Stone after an attempt to revive their deceased mother goes awry and leaves them in damaged physical forms.
Fullmetal Alchemist: Brotherhood,1,3,Jakyô no machi,"Apr 19, 2009",7.7,1700,"Science and faith collide when the Elrics confront Father Cornello. He claims to work miracles, but the brothers suspect him of abusing a Philosopher's Stone to manipulate his flock.",https://www.imdb.com/title/tt1415050/,tt1355642,Two brothers search for a Philosopher's Stone after an attempt to revive their deceased mother goes awry and leaves them in damaged physical forms.
Fullmetal Alchemist: Brotherhood,1,4,An Alchemist's Distress,"Apr 26, 2009",9.1,2500,"The Elrics meet Shou Tucker, a leading researcher in the field of chimeras. He has much to teach Ed and Al about alchemy - and the horrible cruelty that sometimes accompanies it.",https://www.imdb.com/title/tt1415049/,tt1355642,Two brothers search for a Philosopher's Stone after an attempt to revive their deceased mother goes awry and leaves them in damaged physical forms.
Fullmetal Alchemist: Brotherhood,1,5,Rain of Sorrow,"May 3, 2009",8.2,1500,"Edward and Alphonse are attacked by Scar, a mysterious killer wanted for a string of gruesome murders. His powers are incredible - and his obsession with slaying State Alchemists might be justified.",https://www.imdb.com/title/tt1415051/,tt1355642,Two brothers search for a Philosopher's Stone after an attempt to revive their deceased mother goes awry and leaves them in damaged physical forms.
Fullmetal Alchemist: Brotherhood,1,6,Kibou no michi,"May 10, 2009",7.6,1500,"Before arriving at the Rockbell home for repairs, the Elrics meet Dr. Marcoh, a State Alchemist running from past sins. The information he gives Ed and Al could put the Philosopher's Stone within reach.",https://www.imdb.com/title/tt1424977/,tt1355642,Two brothers search for a Philosopher's Stone after an attempt to revive their deceased mother goes awry and leaves them in damaged physical forms.
Fullmetal Alchemist: Brotherhood,1,7,Kakusareta shinjitsu,"May 17, 2009",7.7,1400,"The Elrics discover the horrific ingredient needed to create a Philosopher's Stone. When night falls, they prowl the grounds of a secret laboratory in search of more facts - but the brothers find only danger.",https://www.imdb.com/title/tt1429692/,tt1355642,Two brothers search for a Philosopher's Stone after an attempt to revive their deceased mother goes awry and leaves them in damaged physical forms.
Fullmetal Alchemist: Brotherhood,1,8,Daigo kenkyuujo,"May 24, 2009",8.0,1400,"Ed and Al furiously battle the Fifth Laboratory's psychotic guards. In the chaos, the truth behind the Philosopher's Stone is buried beneath rubble - and disturbing new questions are unearthed.",https://www.imdb.com/title/tt1433389/,tt1355642,Two brothers search for a Philosopher's Stone after an attempt to revive their deceased mother goes awry and leaves them in damaged physical forms.
Fullmetal Alchemist: Brotherhood,1,9,Tsukurareta omoi,"May 31, 2009",7.9,1400,"Al is haunted by the notion his entire existence was simply created by his brother. When the youngest Elric angrily reveals these suspicions, only Winry can convince him just how wrong he is about Ed.",https://www.imdb.com/title/tt1434026/,tt1355642,Two brothers search for a Philosopher's Stone after an attempt to revive their deceased mother goes awry and leaves them in damaged physical forms.
Fullmetal Alchemist: Brotherhood,1,10,Sorezore no yukusaki,"Jun 7, 2009",8.8,1700,"When the conspiracy surrounding the Philosopher's Stone closes in on the highest ranks of the military, one of Mustang's most trusted and cherished allies is murdered.",https://www.imdb.com/title/tt1434025/,tt1355642,Two brothers search for a Philosopher's Stone after an attempt to revive their deceased mother goes awry and leaves them in damaged physical forms.
Fullmetal Alchemist: Brotherhood,1,11,Rasshubarê no kiseki,"Jun 14, 2009",7.2,1400,"The Elrics, realizing alchemy has yet to unlock the mysteries of creating life, feel powerless when a new friend goes into labor. Winry, however, jumps into action with a young thief named Paninya.",https://www.imdb.com/title/tt1434022/,tt1355642,Two brothers search for a Philosopher's Stone after an attempt to revive their deceased mother goes awry and leaves them in damaged physical forms.
Fullmetal Alchemist: Brotherhood,1,12,"Ichi wa zen, Zen wa ichi","Jun 21, 2009",8.2,1400,"While visiting Izumi, their childhood teacher, the Elrics recall the early difficulties of grasping equivalent exchange. They also discover she shares their intimate knowledge of alchemy's greatest taboo.",https://www.imdb.com/title/tt1434023/,tt1355642,Two brothers search for a Philosopher's Stone after an attempt to revive their deceased mother goes awry and leaves them in damaged physical forms.
Fullmetal Alchemist: Brotherhood,1,13,Daburisu no kemono tachi,May 2010,8.1,1300,"Al is abducted by chimeras led by the seemingly indestructible Homunculus known as Greed. When Ed's rescue attempt falls short, Izumi proves once more that she's got the brothers' best interests in mind.",https://www.imdb.com/title/tt1434024/,tt1355642,Two brothers search for a Philosopher's Stone after an attempt to revive their deceased mother goes awry and leaves them in damaged physical forms.
