tv,season,episode_number,title,airdate,rating,total_votes,episode_desc,episode_url,encoded_title,show_desc
Blackadder the Third,1,1,Dish and Dishonesty,"Sep 17, 1987",8.3,881,Blackadder enters politics in an attempt to avoid Pitt the Younger from striking the Prince off the Civil List.,https://www.imdb.com/title/tt0526722/,tt0092324,"In the Regency era, Mr E. Blackadder serves as butler to the foppish numskull Prince George amidst the fads and crazes of the time."
Blackadder the Third,1,2,Ink and Incapability,"Sep 24, 1987",8.7,900,"Baldrick burns the only copy of Samuel Johnson's dictionary, and Blackadder has only one weekend to rewrite it.",https://www.imdb.com/title/tt0526724/,tt0092324,"In the Regency era, Mr E. Blackadder serves as butler to the foppish numskull Prince George amidst the fads and crazes of the time."
Blackadder the Third,1,3,Nob and Nobility,"Oct 1, 1987",8.2,815,Blackadder seeks to prove he's just as capable of rescuing people from France as The Scarlet Pimpernel.,https://www.imdb.com/title/tt0526725/,tt0092324,"In the Regency era, Mr E. Blackadder serves as butler to the foppish numskull Prince George amidst the fads and crazes of the time."
Blackadder the Third,1,4,Sense and Senility,"Oct 8, 1987",8.2,815,"Following a failed assassination attempt, the Prince Regent hires two actors to tutor him in public speaking.",https://www.imdb.com/title/tt0526726/,tt0092324,"In the Regency era, Mr E. Blackadder serves as butler to the foppish numskull Prince George amidst the fads and crazes of the time."
Blackadder the Third,1,5,Amy and Amiability,"Oct 15, 1987",8.1,789,"When Blackadder discovers that the Prince Regent is completely broke, he devises a plan to restore his fortunes through marriage.",https://www.imdb.com/title/tt0526721/,tt0092324,"In the Regency era, Mr E. Blackadder serves as butler to the foppish numskull Prince George amidst the fads and crazes of the time."
Blackadder the Third,1,6,Duel and Duality,"Oct 22, 1987",8.5,790,Blackadder's militant cousin McAdder arrives in London as the Prince Regent seduces some relatives of the fiery Duke of Wellington.,https://www.imdb.com/title/tt0526723/,tt0092324,"In the Regency era, Mr E. Blackadder serves as butler to the foppish numskull Prince George amidst the fads and crazes of the time."
