tv,season,episode_number,title,airdate,rating,total_votes,episode_desc,episode_url,encoded_title,show_desc
Neon Genesis Evangelion,1,1,Angel Attack,"Aug 20, 1997",7.7,1700,"Shinji Ikari, a 14-year-old boy in the city of Tokyo-3, is delivered to the secret organization NERV, where he is requested by his enigmatic father to save the city from an invading creature called an Angel.",https://www.imdb.com/title/tt0781951/,tt0112159,A teenage boy finds himself recruited as a member of an elite team of pilots by his father.
Neon Genesis Evangelion,1,2,The Beast,"Oct 11, 1995",8.1,1600,"In the wake of the previous battle, Misato hastily decides to let Shinji have a room in her apartment, where he discovers just what an irresponsible person his new guardian is. Shinji is also haunted by memories of his fight with the Angel.",https://www.imdb.com/title/tt0781967/,tt0112159,A teenage boy finds himself recruited as a member of an elite team of pilots by his father.
Neon Genesis Evangelion,1,3,A Transfer,"Oct 18, 1995",7.7,1500,"Shinji transfers into a new school within Tokyo-3, catching the fascination of his classmates - and igniting the ire of one student whose sister was injured in the EVA's last battle. Meanwhile, a second Angel makes its way into the city.",https://www.imdb.com/title/tt0773248/,tt0112159,A teenage boy finds himself recruited as a member of an elite team of pilots by his father.
Neon Genesis Evangelion,1,4,Hedgehog's Dilemma,"Oct 25, 1995",7.6,1500,"Frustrated by his newfound responsibilities, Shinji runs away from Misato and NERV. After being escorted back to the organization by armed officials, Shinji must decide whether he truly wants to abandon his role as a pilot.",https://www.imdb.com/title/tt0781955/,tt0112159,A teenage boy finds himself recruited as a member of an elite team of pilots by his father.
Neon Genesis Evangelion,1,5,Rei I,"Nov 1, 1995",7.8,1400,"Rei Ayanami, the pilot of Evangelion Unit 00, is scheduled to undergo another activation test following a horrible accident nearly a month earlier. Shinji makes attempts to understand Rei and her close relationship with his father.",https://www.imdb.com/title/tt0781959/,tt0112159,A teenage boy finds himself recruited as a member of an elite team of pilots by his father.
Neon Genesis Evangelion,1,6,"Kessen, Dai 3 Shin Tokyo Shi","Nov 8, 1995",8.3,1500,"A new Angel invades, striking a critical blow against Shinji. Taking the enemy's abilities into account, Misato crafts a special strategy involving Units 00 and 01 as well as an enormous positron rifle. Shinji also discovers Rei's motive as a pilot.",https://www.imdb.com/title/tt0781962/,tt0112159,A teenage boy finds himself recruited as a member of an elite team of pilots by his father.
Neon Genesis Evangelion,1,7,A Human Work,"Nov 15, 1995",7.5,1400,"A new nuclear-powered military robot, Jet Alone, goes out of control during a demonstration ceremony and heads toward an almost certain meltdown. With the help of Shinji and EVA-01, Misato takes it upon herself to stop its rampage.",https://www.imdb.com/title/tt0781965/,tt0112159,A teenage boy finds himself recruited as a member of an elite team of pilots by his father.
Neon Genesis Evangelion,1,8,Asuka Strikes!,"Nov 22, 1995",7.8,1400,"Misato, Shinji, Touji and Kensuke travel to a famous aircraft carrier to collect the new EVA-02 and its prideful pilot, Asuka Langley Souryuu. A seaborne Angel strikes the fleet, and Asuka leads Shinji into her Eva's entry plug for an immediate demonstration of her skills.",https://www.imdb.com/title/tt0781953/,tt0112159,A teenage boy finds himself recruited as a member of an elite team of pilots by his father.
Neon Genesis Evangelion,1,9,"Both of You, Dance Like You Want to Win!","Nov 29, 1995",8.1,1400,A quick attack against a new Angel by Asuka and Shinji ends in an embarrassing defeat when the Angel suddenly divides itself. Shinji and Asuka undergo learning a series of synchronized dance movements as per a new team-oriented strategy.,https://www.imdb.com/title/tt0781968/,tt0112159,A teenage boy finds himself recruited as a member of an elite team of pilots by his father.
Neon Genesis Evangelion,1,10,Magmadiver,"Dec 6, 1995",7.5,1300,"Banned by Misato from going on a class trip to Okinawa, Shinji and Asuka catch up on their studies. An embryonic Angel is found inside a volcano, and Asuka volunteers to carry out the perilous task of retrieving the creature.",https://www.imdb.com/title/tt0781957/,tt0112159,A teenage boy finds himself recruited as a member of an elite team of pilots by his father.
Neon Genesis Evangelion,1,11,The Day Tokyo-3 Stood Still,"Dec 13, 1995",7.9,1400,"A city-wide power outage puts NERV into a crisis as another Angel invades Tokyo-3. Shinji, Rei and Asuka attempt to make their way into the headquarters as NERV personnel ready the Evas for manual deployment.",https://www.imdb.com/title/tt0781963/,tt0112159,A teenage boy finds himself recruited as a member of an elite team of pilots by his father.
Neon Genesis Evangelion,1,12,"She Said, 'Don't Make Others Suffer for Your Personal Hatred'","Dec 20, 1995",7.9,1300,"Misato is promoted to the rank of Major, but she reveals her long-buried sentiments concerning her work at NERV. A massive Angel appears in Earth's stratosphere, and all three Evangelions are deployed to stop it.",https://www.imdb.com/title/tt0781966/,tt0112159,A teenage boy finds himself recruited as a member of an elite team of pilots by his father.
Neon Genesis Evangelion,1,13,Lilliputian Hitcher,"Dec 27, 1995",7.6,1300,"During a simulation plug experiment, an Angel with the ability to mimic computer circuitry manages to invade the MAGI supercomputer system and trigger a self-destruct sequence. Ritsuko delves into the system's inner workings and leads a furious attempt to cancel the process.",https://www.imdb.com/title/tt0781952/,tt0112159,A teenage boy finds himself recruited as a member of an elite team of pilots by his father.
Neon Genesis Evangelion,1,14,Weaving a Story,"Jan 3, 1996",7.0,1300,"The Human Instrumentality Committee recollects the past Angel encounters and battles while Gendou conceals the matter of the recently discovered virus-like Angel. Rei and Shinji undergo inter-compatibility testing with their respective Evangelions, but this experiment culminates in a strangely familiar incident.",https://www.imdb.com/title/tt0781960/,tt0112159,A teenage boy finds himself recruited as a member of an elite team of pilots by his father.
Neon Genesis Evangelion,1,15,"Those Women Longed for the Touch of Others' Lips, and Thus Invited Their Kisses","Jan 10, 1996",8.1,1300,"Shinji visits his mother's grave in the company of his father, and Misato reflects upon her bygone romance with Kaji. Soon afterward, Kaji and Misato discover a startling secret within NERV's Terminal Dogma.",https://www.imdb.com/title/tt0781956/,tt0112159,A teenage boy finds himself recruited as a member of an elite team of pilots by his father.
Neon Genesis Evangelion,1,16,Splitting of the Breast,"Jan 17, 1996",8.8,1500,"A bizarre Angel possessing a spherical shadow in the air and a Dirac sea-type body on the ground absorbs Shinji and EVA-01. While NERV searches for a means of destroying the Angel--even if that means killing Shinji as well--Shinji languishes inside the entry plug, pondering his role as a pilot and his relationship with the people in his life.",https://www.imdb.com/title/tt0781954/,tt0112159,A teenage boy finds himself recruited as a member of an elite team of pilots by his father.
Neon Genesis Evangelion,1,17,Fourth Children,"Jan 24, 1996",7.6,1300,"As EVA-04, the planned testbed for the S² engine, disappears under mysterious circumstances, NERV quickly prepares the testing of EVA-03 and the selection of its pilot. Shinji and Touji continue to bond, and Hikari begins to emotionally open herself to Touji.",https://www.imdb.com/title/tt0781964/,tt0112159,A teenage boy finds himself recruited as a member of an elite team of pilots by his father.
Neon Genesis Evangelion,1,18,Ambivalence,"Jan 31, 1996",8.9,1600,"The activation of EVA-03 goes awry when an Angel takes control of the unit. With EVA-03 itself re-designated as an Angel, Shinji is faced with the moral dilemma of terminating the rogue Evangelion at the risk of harming or killing the pilot trapped within.",https://www.imdb.com/title/tt0781961/,tt0112159,A teenage boy finds himself recruited as a member of an elite team of pilots by his father.
Neon Genesis Evangelion,1,19,Introjection,"Feb 7, 1996",9.2,1800,"Shinji, furious at his father for the orders given in the previous battle, resigns from NERV. But as an Angel lays waste to the Geo-Front and the other Evangelions, he begins to reconsider his hasty decision.",https://www.imdb.com/title/tt0781950/,tt0112159,A teenage boy finds himself recruited as a member of an elite team of pilots by his father.
Neon Genesis Evangelion,1,20,Weaving a Story 2: Oral Stage,"Feb 14, 1996",8.6,1400,"His physical form absorbed by EVA-01, Shinji drifts through an introspective state, again contemplating his ""mission"" and role as a pilot. Meanwhile, Ritsuko and NERV desperately attempt to recover him.",https://www.imdb.com/title/tt0781958/,tt0112159,A teenage boy finds himself recruited as a member of an elite team of pilots by his father.
Neon Genesis Evangelion,1,21,He Was Aware That He Was Still a Child,"Feb 21, 1996",8.6,1400,"As Kouzou is interrogated by SEELE, he reminisces about the history of NERV, its parent company GEHIRN, Yui and Gendou Ikari, and Ritsuko's mother Naoko Akagi. At the same time, a horrible fate is in store for Kaji concerning his shadowy dealings.",https://www.imdb.com/title/tt0785996/,tt0112159,A teenage boy finds himself recruited as a member of an elite team of pilots by his father.
Neon Genesis Evangelion,1,22,Don't Be,"Feb 28, 1996",8.6,1400,"Asuka, haunted by childhood memories of her mother's suicide and a notion that she ""lost"" to Shinji in the previous battle, begins to lose her precious self-confidence as a pilot. A new Angel appears in space and invades Asuka's psyche through a strange beam of light, rendering her helpless.",https://www.imdb.com/title/tt0785995/,tt0112159,A teenage boy finds himself recruited as a member of an elite team of pilots by his father.
Neon Genesis Evangelion,1,23,Namida,"Mar 6, 1996",8.6,1300,"When an Angel resembling a coil of light arrives, Rei and Shinji are sent to battle it, but the assimilating ability of the foe prompts Rei to self-destruct the EVA-00 in order to kill it and save Shinji. Mysteries abound as a clone of Rei later appears in the hospital, and Ritsuko reveals the terrible secret of the ""dummy plug"" system to Misato and Shinji.",https://www.imdb.com/title/tt0785997/,tt0112159,A teenage boy finds himself recruited as a member of an elite team of pilots by his father.
Neon Genesis Evangelion,1,24,"The Beginning and the End, or 'Knockin' on Heaven's Door'","Mar 13, 1996",8.6,1500,"A despondent Shinji encounters a kind-hearted boy named Kaworu, who quickly becomes his close friend. However, Kaworu (selected earlier as the replacement pilot for EVA-02) is soon revealed to be the final Angel. This turn of events leaves Shinji with a cruel dilemma: saving humanity will mean he must kill his only true friend in the world.",https://www.imdb.com/title/tt0790338/,tt0112159,A teenage boy finds himself recruited as a member of an elite team of pilots by his father.
Neon Genesis Evangelion,1,25,Do You Love Me?,"Mar 20, 1996",7.7,1500,"Shinji, pained by his choice to kill his friend Kaworu, shuts himself off from the world and the people in his life and reflects upon what his true purpose in life is. Instrumentality begins as Shinji wishes for a world of complete solitude and seclusion.",https://www.imdb.com/title/tt0785994/,tt0112159,A teenage boy finds himself recruited as a member of an elite team of pilots by his father.
Neon Genesis Evangelion,1,26,Sekai no Chuushin de Ai o Sakenda Kemono,"Mar 12, 2006",8.0,1600,"Takes place in Shinji's mind, where he tries to find ways to feel better about himself and other people, while thinking about a solution to his many problems.",https://www.imdb.com/title/tt0776639/,tt0112159,A teenage boy finds himself recruited as a member of an elite team of pilots by his father.
